sigle;typ;titel;oracleID
A;Abkürzung;Antwortbrief;-
AA Divan 3;Literatur;Werke Goethes. Hrsg. von der Deutschen Akademie der Wissenschaften zu Berlin. West-östlicher Divan. 3. Paralipomena. Bearbeitet von Ernst Grumach. Berlin 1952;-
Abeken;Literatur;"Abeken, Bernhard Rudolf: Goethe in meinem Leben. Erinnerungen und Betrachtungen. Nebst weiteren Mitteilungen über Goethe, Schiller, Wieland und ihre Zeit; aus Abekens Nachlaß hrsg. von Adolf Heuermann. Weimar 1904";2
Album, Würzburg 1858;Literatur;Album des deutschen Vereins zur Unterstützung der Hinterlassenen verdienter Künstler. Würzburg 1858;-
Alt, in: Sitzungsberichte 1901;-;Alt, Karl: Eine Episode aus dem Leben F. L. Lindners. - In: Sitzungsberichte der Gesellschaft für Geschichte und Altertumskunde der Ostseeprovinzen Rußlands aus dem Jahre 1901, S. 105-113;
ALZ;-;Allgemeine Literaturzeitung mit Intelligenzblatt und Ergänzungsblättern. Hrsg. von Christian Gottfried Schütz. Jena 1785-1803, Halle 1804-1848 ;
Andreas, in: GJb 54 (1934);-;Andreas, Willy: Herzog Karl Augusts Heimkehr aus dem Befreiungskrieg. Mit vier unbekannten Denkschriften Goethes. - In: GJb 54 (1934), S. 114-144;
Anzeiger vom Oberland 1933;-;Ein Glückwunschschreiben Wielands an Goethe. - In: Anzeiger vom Oberland, 1. August 1933, Nr. 182;
Archiv, Bd. 161 (1932);-;Deetjen, Werner: Goethe und die Brüder Grimm. - In: Archiv für das Studium der neueren Sprachen 161 (1932), S. 83f.;
Arndt u. a., in: GJb 1 (1880);-;Arndt, Wilhelm  u. a.: Sechsunddreißig Briefe von Goethe. - In: GJb 1 (1881), S. 225-289;
Arndt u. a., in: GJb 2 (1881);-;Arndt, Wilhelm u. a.: Einundvierzig Briefe von Goethe nebst 2 Briefen der Frau Rath und einem Brief von K. P. Moritz. - In: GJb 2 (1881), S. 237-315;
Arnold, in: Chr WGV 34 (1924);-;Arnold, Robert F.: Der erste Illustrator von Goethes "Faust". Mit ungedruckten Briefen an Goethe. - In: Chronik des Wiener Goethe-Vereins 34 (1924), S. 31-33;
Arnold, in: Euphorion 1897;-;Arnold, Robert F.: Zu Goethes "Neugriechisch-epirotischen Heldenliedern". - In: Euphorion 1897, Bd. 4, S. 545-547;
Arnold, in: GJb 92 (1975);-;Arnold, Günter: Ein unbekannter Brief Adam Müllers an Goethe. - In: GJb 92 (1975), S. 266-268;
AT;Abkürzung;Altes Testament;-
Aus Schellings Leben;-;Aus Schellings Leben, in Briefen. Hrsg. von Gustav Leopold Plitt. Bd. 1-3. Leipzig 1869;
Ausstellungskatalog: Akademie gemeinnütziger Wissenschaften;-;Ein eigenartiges Stück deutschen Geisteslebens. 250 Jahre Akademie gemeinnütziger Wissenschaften zu Erfurt. Eine Ausstellung des Stadtarchivs Erfurt, 15. Mai bis zum 27. Juni 2004. Katalog. Zusammengestellt und bearbeitet von Rudolf Benl. Erfurt 2004;
Ausstellungskatalog: Düsseldorfer Künstler;-;Düsseldorfer Künstler im Goethe-Kreis. Eine Ausstellung des Goethe-Museums Düsseldorf, Anton-und-Katharina-Kippenberg-Stiftung, 19. Mai bis 30. Juni 1979. Katalog. Hrsg. von Jörn Göres. Düsseldorf 1980;
Ausstellungskatalog: Goethe in Weimar;-;Goethe in Weimar. Dokumente seines Lebens und Wirkens. Ausstellung im Goethe- und Schiller-Archiv 1975. Weimar 1975;
Ausstellungskatalog: Werther;-;Katalog zur Ausstellung "Die Leiden des jungen Werthers. Goethes Roman im Spiegel der Zeit". Hrsg. von Jörn Göres. Düsseldorf 1972;
Azzouni, in: GJb 119 (2002);-;Azzouni, Safia: Goethes Lektüre im "Archiv für den Thierischen Magnetismus" - zu einigen neuentdeckten Randnotizen. - In: GJb 119 (2002), S. 218-227;
B;Abkürzung;Bezugsbrief;-
Bär;-;Der Bär. Jahrbuch von Breitkopf ^& Härtel auf das Jahr 1925. Leipzig 1925;
Baldensperger, in: Mélanges de philologie;-;Baldensperger, Fernand: Le dossier stendhalien de Goethe. (1934) - In: Mélanges de philologie d'histoire et de littérature. Offerts à Joseph Vianey. Paris 1934, S. 333-343;
Baldensperger, in: Modern Language Review 4 (1909);-;Baldensperger, Fernand: Two Unpublished Letters to Goethe from an English Translator of "Goetz von Berlichingen". - In: The Modern Language Review 4 (1909), S. 515-517;
Baldensperger, in: Pays lorrain;-;Baldensperger, Fernand: Une lettre inèdite de l' Abbédite de l' Abbé Henry à Goethe. - In: Pays lorrain, 20. Februar 1908, S. 59f.;
Baldensperger, in: Rev litt comp 12 (1932);-;Baldensperger, Fernand: Une lettre inèdite de Bitaubé à Goethe. - In: Revue de littérature comparée 12 (1932), S. 206-208;
Baldensperger, in: Revue germanique 7 (1911);-;Baldensperger, Fernand: Goethe et les Émigrés Francais à Weimar. - In: Revue germanique 7 (1911), S. 1-28;
Barthel;-;Barthel, Manfred: Johann Christian Mahr (1787-1869). Goethes Fossiliensammler im Steinkohlenvorkommen Manebach-Kammerberg. - In: Leben und Wirken deutscher Geologen im 18. und 19. Jahrhundert. Hrsg. von Hans Prescher. Leipzig 1985, S. 162-182;
Beaulieu-Marconnay, in: GJb 6 (1885);-;Beaulieu-Marconnay, Karl v.: Goethes cour d'amour. Bericht einer Teilnehmerin, nebst einigen Briefen. - In: GJb 6 (1885), S. 59-83;
Bechtolsheim;Literatur;Schmidt, Eva: Julie von Bechtolsheim, Wielands»Psyche«. Eine Biographie. Rattenkirchen 2003;
Beck, Ernst der Zweite;-;Beck, August: Ernst der Zweite, Herzog zu Sachsen-Gotha und Altenburg als Pfleger und Beschützer der Wissenschaft und Kunst. Gotha 1854;
Becker-Cantarino, in: Karsch;-;Becker-Cantarino, Barbara: "Die deutsche Sappho" und "des Herzogs Spießgesell". Anna Louisa Karsch und Goethe. - In: Anna Louisa Karsch (1722-1791). Von schlesischer Kunst und Berliner "Natur". Ergebnisse des Symposions zum 200. Todestag der Dichterin. Hrsg. von Anke Bennholdt-Thomsen und Anita Runge. Göttingen 1992, S. 110-131;
Begegnungen;-;Goethe. Begegnungen und Gespräche. Hrsg. von Ernst Grumach und Renate Grumach. [ab Bd. 3:] Begründet von Ernst Grumach und Renate Grumach. Hrsg. von Renate Grumach. Bd. 1-6, 8 und 14. Berlin u. a. 1965-2013;
Benz;-;Benz, Richard: Goethe und die romantische Kunst. München 1940;
Bergbau;-;Herrmann, Walter: Bergbau und Kultur. Beiträge zur Geschichte des Freiberger Bergbaus und der Bergakademie. Berlin 1953;
Berger;-;Berger, Joachim: Anna Amalia von Sachsen- Weimar-Eisenach (1739-1807). Denk- und Handlungsräume einer 'aufgeklärten' Herzogin. Heidelberg 2003;
Bergmann, in: Zeitschr. f. Thür. Gesch. 32 (1936);-;Bergmann, Alfred: Die Redeckersche Angelegenheit. - In: Zeitschrift des Vereins für thüringische Geschichte und Altertumskunde 32 (1936), S. 100-152;
Bettina;-;Bettinas Leben und Briefwechsel mit Goethe. Hrsg. von Fritz Bergemann. Leipzig 1927;
Bettine, Briefwechsel;-;Bettine von Arnim. Goethes Briefwechsel mit einem Kinde. Erste vergleichende und kommentierte Edition von Erstausgabe und Original-Briefwechsel. Hrsg. von Walter Schmitz und Sibylle von Steinsdorff. Frankfurt 1995;
Beutler, in: Goethe-Kalender 1934;-;Beutler, Ernst: Tischbeinfunde. Selbstbildnis und Briefe. - In: Goethe-Kalender auf das Jahr 1934. Leipzig 1934, S. 44-128;
bh. A.;Abkürzung;behändigte Ausfertigung;-
Bl.;Abkürzung;Blatt;-
BLB Karlsruhe;Institution;Badische Landesbibliothek Karlsruhe;
Bluhm;-;August von Goethe und Ottilie von Pogwisch. Briefe aus der Verlobungszeit. Hrsg. von Heinz Bluhm, mit einem Kommentar von Dorothea Lohmeyer-Hölscher. Weimar 1962;
Boblenz, in: Sömmerdaer Heimatheft 14 (2002);-;Boblenz, Frank: Der Freuden Oberpriesterin - Cäcilie von Werthern (1773-1831), Karl August Böttiger (1760-1835) und Frohndorf. - In: Sömmerdaer Heimatheft. Beiträge zur Heimatkunde des Landkreises Sömmerda und der Unstrut-Finne-Region. Heft 14 (2002), S. 60-92;
Bode, Goethes Sohn;-;Bode, Wilhelm: Goethes Sohn. Berlin 1918;
Bode, in: Stunden mit Goethe;-;Bode, Wilhelm: Ein Brief Friedrich von Steins an Goethe. - In: Stunden mit Goethe. Hrsg. von Wilhelm Bode. Berlin 1912, S. 111-123;
Börckel;-;Börckel, Alfred: Goethe und Schiller in ihren Beziehungen zu Mainz. Mainz 1904;
Boisserée;-;Firmenich-Richartz, Eduard: Die Brüder Boisserée. Bd. 1: Sulpiz und Melchior Boisserée als Kunstsammler. Ein Beitrag zur Geschichte der Romantik. Jena 1916;
Bojanowski, E. v.;-;Bojanowski, Eleonore v.: Louise, Großherzogin von Sachsen-Weimar und ihre Beziehungen zu den Zeitgenossen. Stuttgart, Berlin 1903;
Bojanowski, in: Revue historique 23 (1898);-;Bojanowski, Paul v.: Quelques lettres inédites de J.-J. Mounier. - In: Revue historique 23 (1898), S. 61-69;
Bosse;-;Bosse, Anke: Meine Schatzkammer füllt sich täglich ... Die Nachlaßstücke zu Goethes "West-östlichem Divan". Dokumentation, Kommentar. Bd. 1-2. Göttingen 1999;
Boxberger, in: AfL 9 (1880);-;Boxberger, Robert: Die Veruntreuung des Manuskriptes von Wallensteins Lager. - In: Archiv für Literaturgeschichte 9 (1880), S. 339-355;
Bradish;-;Bradish, Joseph A. v.: Goethes Beamtenlaufbahn. New York 1937;
BrBü;-;Briefe von und an Gottfried August Bürger. Hrsg. von Adolf Strodtmann. Bd. 1-4. Berlin 1874;
Br El Tü;-;Die Briefe der Elise von Türckheim geb. Schönemann. Hrsg. von John Ries. Frankfurt am Main 1924;
Brandes, in: GJb 2 (1881);-;Brandes, Georg: Goethe und Dänemark. - In: GJb 2 (1881), S. 1-48;
Brandis, in: GJb 48 (1928);-;Brandis, Karl Georg: Goethes Plan eines Gesamtkatalogs der weimarischen Bibliotheken. - In: GJb 48 (1928), S. 152-165;
Brandis, in: ZfBfr 4 (1913);-;Brandis, Karl Georg: Goethes dramatische Preisaufgabe. - In: Zeitschrift für Bücherfreunde 4 (1913), S. 231-240;
Bratranek, in: GJb 4 (1883);-;Bratranek, Franz Thomas: Nachträge zu Goethe-Korrespondenzen. - In: GJb 4 (1883), S. 230-315;
Bratranek, in: GJb 5 (1884);-;Bratranek, Franz Thomas: Nachträge zu Goethe-Korrespondenzen. - In: GJb 5 (1884), S. 38-133;
Brednow;-;Brednow, Walter: Dietrich Georg Kieser. Sein Leben und Werk. Wiesbaden 1970;
Bretthauer, in: Hessenland 1928;-;Bretthauer, K.: Goethe in Kassel. - In: Hessenland. Zeitschrift für hessische Geschichte und Literatur 1928, S. 10-13 und 37f.;
BrG;-;Briefe von und an Goethe. Hrsg. von Friedrich Wilhelm Riemer. Leipzig 1846;
Briefe HA;-;Briefe an Goethe. Gesammelt, textkritisch durchgesehen und mit Anmerkungen versehen von Karl Robert Mandelkow. Bd. 1-2. (Hamburger Ausgabe in 2 Bänden) Hamburg 1965-1969;
Briefw Schop;-;Der Briefwechsel Arthur Schopenhauers. Hrsg. von Karl Gebhardt. Bd. 1-3. München 1929-1942 (Arthur Schopenhauers sämtliche Werke. Hrsg. von Paul Deussen. Bd. 14-16);
BrL;-;Briefe von und an J. M. R. Lenz. Hrsg. von Karl Frege und Wolfgang Stammler. Bd. 1-2. Leipzig 1918;
Bruckmann, in: Nordost-Archiv 1986;-;Bruckmann, Klaus: Max von Schenkendorf - ein deutscher Dichter. - In: Nordost-Archiv 1986, Heft 82, S. 73-104;
BSB München;Institution;Bayerische Staatsbibliothek München;
Bulling, in: Festschrift Vorstius;-;Bulling, Karl: Aus der Jenaer bibliothekarischen Tätigkeit Johann Samuel Erschs. Ein Beitrag zu Goethes Plan eines Gesamtkatalogs der weimarischen Bibliotheken. - In: Bibliothek, Bibliothekar, Bibliothekswissenschaft. Festschrift. Joris Vorstius zum 60. Geburtstag dargebracht. Leipzig 1954, S. 296-315;
Buquoy;-;Buquoy, Margarete von: Begegnungen in Böhmen: Goethe, Buquoy, Tomaschek. Wissenschaft, gesellschaftliches Leben und Musik. 2. Aufl. München 1987;
Burkhardt, in: Euphorion 1895;-;Burkhardt, Carl August Hugo: Ernst Ludwig Grosse. - In: Euphorion 1895, Bd. 2, S. 330-344;
Burwick, in: International Faust Studies;-;Burwick, Frederick:  "An Orphic Tale": Goethe's "Faust" Translated by Coleridge. - In: International Faust Studies: Adaption, Reception, Translation. Hrsg. von Lorna Fitzsimmons. London 2008, S. 124-145;
Bury;-;Friedrich Bury. Briefe aus Italien an Goethe und Anna Amalia. Hrsg. von Martin Dönike. Göttingen 2007;
BVL;Abkürzung;Büchervermehrungsliste, Bestandteil von Goethes Tagebüchern;-
BW;Literatur;Wielands Briefwechsel. Hrsg. von der Berlin-Brandenburgischen Akademie der Wissenschaften durch Siegfried Scheibe. Bd. 1-20. Berlin 1963-2007;
Caroline;-;Caroline. Briefe aus der Frühromantik. Hrsg. von Erich Schmidt. Bd. 1-2. Leipzig 1913;
CheJe;-;Döbling, Hugo: Die Chemie in Jena zur Goethezeit. Jena 1928 (Zeitschrift des Vereins für thüringische Geschichte und Altertumskunde, N. F., Beiheft 13);
Cornelissen, in: GJb 77 (1960);-;Cornelissen, Maria: Ein Brief Hölderlins an Goethe? - In: GJb 77 (1960), S. 269-276;
Corpus der Goethezeichnungen;-;Corpus der Goethezeichnungen. Bearbeitet von Gernhard Femmel. Bd. 1 - 7. Leipzig 1958 - 1973;
Cotta;-;Goethe und Cotta. Briefwechsel 1797-1832. Hrsg. von Dorothea Kuhn. Bd. 1-3. Stuttgart 1979-1983;
Creizenach, in: GJb 25 (1904);-;Creizenach, Wilhelm: Dankbriefe für die Übersendung von Wilhelm Meisters Lehrjahren. - In: GJb 25 (1904), S. 44-46;
D;Abkürzung;Druck;-
d. i.;Abkürzung;das ist;-
Dammann, in: GJb 50 (1930);-;Dammann, Oswald: Goethe und Christian Friedrich Schlosser. Mit einem ungedruckten Briefe Schlossers an Goethe. - In:  GJb 50 (1930), S. 39-72;
Dann, in: DAZ 1965;-;Dann, Georg Edmund: Rudolph Brandes, Wilhelm Brandes und Heinrich Wilhelm Brandes als Meteorologen und ihre Beziehungen zu Goethe. Eine Richtigstellung. - In: Deutsche Apotheker-Zeitung 105 (1965), S. 1657-1664;
Deetjen, in: GJb 46 (1926);-;Deetjen, Werner: Ein weimarischer Edelmann (Ein Brief des Freiherrn Wilhelm von Ziegesar an Goethe). - In: GJb 46 (1926), S. 211-217;
Deetjen, in: Thür.-Sächs. Zeitschr. 20 (1931);-;Deetjen, Werner: Goethe und die Ausgrabungen um Weimar. - In: Thüringische-Sächsische Zeitschrift für Geschichte und Kunst 20 (1931), S. 62 - 67;
Deile;-;Deile, Gotthold: Goethe als Freimaurer. Berlin 1908;
Dietmar;-;Dietmar, Siegismund Gottfried: Theater-Briefe von Goethe und freundschaftliche Briefe von Jean Paul. Nebst einer Schilderung Weimars in seiner Blütezeit. Berlin 1835;
Distel, in: GJb 21 (1900);-;Distel, Theodor: Aus Müllnerianis über Goethe. - In: GJb 21 (1900), S. 288-292;
Distel, in: GJb 27 (1906);-;Distel, Theodor: Peucers Tafellied zum 74sten [richtig: 73.] Geburtstage Goethes. - In: GJb 27 (1906), S. 276-278;
DjG#2;Literatur;Der junge Goethe. Hrsg. von Max Morris. Bd. 1-6. Leipzig 1909-1912;496
DjG#3;Literatur;Der junge Goethe. Hrsg. von Hanna Fischer-Lamberg. Bd. 1-5 und Registerbd. Berlin 1963-1974;497
Doebber, in: GJb 40 (1919);-;Doebber, Adolf: Goethe und sein Gut Oberroßla. - In: GJb 40 (1919), S. 195-239;
Doebber, in: GJb 44 (1924);-;Doebber, Adolf: Schinkel in Weimar. - In: GJb 44 (1924), S. 103-130 ;
Doebber;-;Doebber, Adolf: Das Schloß in Weimar. Seine Geschichte vom Brande 1774 bis zur Wiederherstellung 1804. Jena 1911;
Dorow;-;Dorow, Wilhelm: Krieg, Literatur und Theater. Mitteilungen zur neueren Geschichte. Leipzig 1945;
Dreyer;-;Dreyer, Ernst Adolf: Friedrich Vieweg ^& Sohn in 150 Jahren deutscher Geistesgeschichte. Braunschweig 1936;
Drude;-;Briefe und Begegnungen. Christoph Martin Wieland - Sophie Brentano. Hrsg. und erläutert von Otto Drude. Weinheim 1989;
Düntzer, Herders Nachlaß;-;Aus Herders Nachlaß. Ungedruckte Briefe von Herder und dessen Gattin, Goethe, Schiller, Klopstock, Lenz, Jean Paul, Claudius, Lavater, Jacobi und anderen bedeutenden Zeitgenossen. Hrsg. von Heinrich Düntzer und Ferdinand Gottfried von Herder. Bd. 1-3. Frankfurt am Main 1856f.;
Durylin, in: Literaturnoje Nasledstwo 1932;-;Durylin, Sergej Nikolajewitsch: Russkije Nasledstwo pisateli u Gete w Weimare. - In: Literaturnoje Nasledstwo 1932, Bd. 4-6, S. 83-504;
E. v. Bojanowski;-;Bojanowski, Eleonore v.: Louise, Großherzogin von Sachsen-Weimar und ihre Beziehungen zu den Zeitgenossen. Stuttgart, Berlin 1903;
e.;Abkürzung;erwähnt;-
E;Abkürzung;Erwähnung;-
Ebart;Literatur;Ebart, Paul von: Bernhard August von Lindenau. Gotha 1896;223
EBl;Abkürzung;Ergänzungsblätter;-
Ebrard, in: GJb 31 (1910);-;Ebrard, Friedrich: Zwei Briefe Wilhelm von Humboldts an Goethe. - In: GJb 31 (1910), S. 49-59;
Ebstein, in: Thür.-Sächs. Zeitschr. 19 (1930);-;Ebstein, Erich: Ein Gespräch mit Goethe in Halle (1802). Mit je einem Brief von L. Thilo an Riemer und an Goethe. - In: Thüringisch-Sächsische Zeitschrift für Geschichte und Kunst 19 (1930), S. 80-85;
Eckardt;-;Eckardt, Götz: Johann Gottfried Schadow. 1764 bis 1850. Der Bildhauer. Leipzig 1990;
Eckermann Houben;-;Houben, Heinrich Hubert: J. P. Eckermann. Sein Leben für Goethe. Nach seinen neuaufgefundenen Tagebüchern und Briefen dargestellt. Bd. 1-2. Leipzig 1925-1928;
Eckle, in: GJb 123 (2006);-;Eckle, Jutta: "Ganz neue Ansichten dieses philosophischen Steines". - Goethes Briefwechsel mit Johann Gottfried Steinhäuser über Magnetismus. - In: GJb 123 (2006), S. 218-246;
Egloffstein;-;Alt-Weimars Abend. Briefe und Aufzeichnungen aus dem Nachlasse der Gräfinnen Egloffstein. Hrsg. von Hermann Freiherrn von Egloffstein. München 1923;
Egloffstein, in: DR 166 (1916);-;Egloffstein, Hermann von: Karl Bertuchs Tagebuch vom Wiener Kongreß (Schluß). - In: Deutsche Rundschau 166 (1916), S. 86-115;
Eichstädt;-;Goethes Briefe an Eichstädt. Hrsg. von Woldemar v. Biedermann. Berlin 1872;
Elster, in: Dt. Tageszeitung, 26. August 1909;-;Elster, Hans Martin: Ein unveröffentlichter Brief Goethes. - In: Deutsche Tageszeitung vom 26. August 1909;
Elternhaus;-;Johann Caspar Goethe, Cornelia Goethe, Catharina Elisabeth Goethe. Briefe aus dem Elternhaus. Hrsg. von Wolfgang Pfeiffer-Belli. Zürich 1960;
Ende, in: Euphorion 12 (1905);-;Ende, Karl: Beitrag zu den Briefen an Schiller aus dem Kestner-Museum. - In: Euphorion 12 (1905), S. 364-402;
Engelhard;-;Philippine Engelhard, geb. Gatterer (1756- 1831). »Laß die Dichtkunst mich begleiten bis zum letzten Lebensgang«. Ausgewählte Gedichte. Ein bürgerliches Leben zwischen Spätaufklärung und Biedermeier. Herausgegeben und eingeleitet und mit einer Biographie versehen von Ruth Stummann-Bowert. Würzburg 2008;
Erinnerungen;-;Erinnerungen aus dem Leben Johann Gottfried von Herders. Gesammelt und beschrieben von Maria Carolina von Herder, geb. Flachsland. Hrsg. von Johann Georg Müller. Bd. 1-2. Tübingen 1820;
Ernst 1941;Literatur;Ernst, Fritz: Aus Goethes Freundeskreis. Studien um Peter im Baumgarten. Erlenbach, Zürich 1941;
Ettlinger;-;Ettlinger, Josef: Benjamin Constant. Der Roman eines Lebens. Berlin 1909;
Europa 1850;-;Ein Brief von Frau von Grotthuis an Goethe. - In: Europa. Chronik der gebildeten Welt 27 (1850), S. 209-211;
FA;-;Johann Wolfgang Goethe. Sämtliche Werke, Briefe, Tagebücher und Gespräche. Hrsg. von Hendrik Birus u. a. Abt. I-II. Bd. 1-40. Frankfurt 1985-1999 (Frankfurter Ausgabe);
Fahrten nach Weimar;-;Fahrten nach Weimar. Slawische Gäste bei Goethe. Auswahl aus Briefen, Berichten und Aufzeichnungen. Mit einem Vorwort von Rudolf Fischer und mit Anmerkungen von Peter Kirchner und Rüdiger Ziemann. Weimar 1958;
Fambach;-;Fambach, Oscar: Goethe und seine Kritiker. Die wesentlichen Rezensionen aus der periodischen Literatur seiner Zeit, begleitet von Goethes eigenen und seiner Freunde Äußerungen zu deren Gehalt. Düsseldorf 1953;
Fernow, Briefe;-;Carl Ludwig Fernow. "Rom ist eine Welt in sich". Briefe 1789-1808. Hrsg. und kommentiert von Margrit Glaser und Harald Tausch. Bd. 1-2. Göttingen 2013;
Fichte-Gesamtausgabe;-;Johann Gottlieb Fichte. Gesamtausgabe der Bayerischen Akademie der Wissenschaften. Hrsg. von Reinhard Lauth und Hans Jacob. Abt. III: Briefe. Bd. 1ff. Stuttgart-Bad Cannstatt 1968ff.;
