sigle;typ;titel;oracleID
Finsler u. a., in: GJb 6 (1885);-;Finsler, Georg u. a.: Mitteilungen von Zeitgenossen über Goethe, nebst einigen Briefen an Goethe. 1776 bis 1834. - In: GJb 6 (1885), S. 95-147;
Fischer-Lamberg, in: GJb 78 (1961);-;Fischer-Lamberg, Renate: Zu Goethes Briefwechsel. Erstveröffentlichungen und Textkorrekturen. - In: GJb 78 (1961), S. 253-264;
Flach, in: Festschrift Vulpius;-;Flach, Willy: Ein Polizeiagent Metternichs bei Goethe. - In: Festschrift für Wolfgang Vulpius zu seinem 60. Geburtstag am 27. November 1957. Weimar 1957, S. 7 - 35;
Francke, in: GJb 49 (1929);-;Francke, Otto: Splitter aus Goethes Korrespondenz. - In: GJb 49 (1929), S. 66-68;
Frank, in: Sitzungsberichte 1912;-;Frank, Erich: Rezensionen über schöne Literatur von Schelling und Caroline. - In: Sitzungsberichte der Heidelberger Akademie der Wissenschaften 1912. Phil.-Hist. Klasse, S. 1-64;
Franzos, in: Deutsche Dichtung 9 (1890);-;Franzos, Karl Emil: Aus Goethes Briefwechsel mit Friederike Unzelmann-Bethmann. - In: Deutsche Dichtung 9 (1890), S. 29-32, 97-102, 152-155, 254-259;
Franzos, in: Deutsche Dichtung 17 (1894);-;Franzos, Karl Emil: Briefe von und an Goethe. - In: Deutsche Dichtung 17 (1894), S. 29f.;
Franzos, in: Magazin 61 (1892);-;Franzos, Karl Emil: Aus Goetheschen Theater-Akten (Schluß). - In: Das Magazin für Literatur 61 (1892), S. 74f., 110-112;
Freiherr vom Stein;-;Freiherr vom Stein. Briefwechsel, Denkschriften und Aufzeichnungen. Bearbeitet von Erich Botzenhardt. Bd. 5. Berlin 1934;
Freye;-;Freye, Karl: Casimir Ulrich Boehlendorff, der Freund Herbarts und Hölderlins. Langensalza 1913;
Freytag, in: Grenzboten 22 (1863);-;Freytag, Gustav: Einige ungedruckte Briefe Goethes. - In: Grenzboten 22 (1863), S. 81-93;
Friedlaender, in: GJb 12 (1891);-;Friedlaender, Max: Musikerbriefe. - In: GJb 12 (1891), S. 77-132;
Fröschle, in: German-Canadian Yearbook 1998;-;Fröschle, Hartmut: Berczy trifft Goethe. - In: German-Canadian Yearbook 1998, Bd. 15, S. 89-97;
Froitzheim;-;Froitzheim, Johanna: Lenz und Goethe. Mit ungedruckten Briefen von Lenz, Herder, Lavater, Röderer, Luise König. Stuttgart u. a. 1891;
G Amtl Schr;-;Goethes Amtliche Schriften. Goethes Tätigkeit im Geheimen Consilium. Bearbeitet von Willy Flach und Helma Dahl. Bd. 1-4. Weimar 1959-1987;
G Briefe HA;-;Goethes Briefe. Hrsg. von Karl Robert Mandelkow und Bode Morawe. Bd. 1-4. (Hamburger Ausgabe) Hamburg 1962-1967;
G Briefe;-;Johann Wolfgang Goethe, Briefe. Historisch-kritische Ausgabe, im Auftrag der Klassik Stiftung Weimar, Goethe- und Schiller-Archiv, hrsg. von Georg Kurscheidt, Norbert Oellers und Elke Richter, Bd. 1ff., Berlin 2008ff.;
G Grafiksammlung;-;Goethes Grafiksammlung. Die Franzosen. Katalog und Zeugnisse. Bearbeitet von Gerhard Femmel. Leipzig 1980;
G.;Abkürzung;Goethe;-
Gaedertz;-;Gaedertz, Karl Theodor: Bei Goethe zu Gaste. Neues von Goethe, aus seinem Freundes- und Gesellschaftskreise. Leipzig 1900;
GAug;-;Goethes Briefwechsel mit seinem Sohn August. Mit Einleitung, Kommentar und Register. Hrsg. von Gerlinde Ulm Sanford. Bd. 1-2. Weimar 2004;
GaV;-;Vogel, Karl: Goethe in amtlichen Verhältnissen. Jena 1834;
GB;-;Sulpiz Boisserée. [Hrsg. von Mathilde Boisserée]. Bd. 1-2. Stuttgart 1862;
GBr;-;Goethes Briefwechsel mit Antonie Brentano 1814 bis 1821. Hrsg. von Rudolf Jung. Weimar 1896;
GC;-;Goethes Briefwechsel mit seiner Frau. Hrsg. von Hans Gerhard Gräf. Bd. 1-2. Frankfurt am Main 1916;
GCar;-;Grosche, Stefan: "Zarten Seelen ist gar viel gegönnt". Naturwissenschaft und Kunst im Briefwechsel zwischen C.G. Carus und Goethe. Mit einem kunsthistorischen Beitrag von Jutta Müller-Tamm. Göttingen 2001;
GDö;-;Briefwechsel zwischen Goethe und Johann Wolfgang Döbereiner (1810-1830). Hrsg. und erläutert von Julius Schiff. Weimar 1914;
Geiger, in: GJb 14 (1893);-;Geiger, Ludwig: Einundzwanzig Briefe von Marianne von Eybenberg, acht von Sara von Grotthus, zwanzig von Varnhagen von Ense an Goethe, zwei Briefe Goethes an Frau von Eybenberg. - In: GJb 14 (1893), S. 27-142;
Geiger, in: GJb 15 (1894);-;Geiger, Ludwig: Acht Briefe F. A. Wolfs, sechs Briefe A. Hirts, vier Briefe Goethes an Hirt. - In: GJb 15 (1894), S. 54-108;
Geiger, in: GJb 17 (1896);-;Geiger, Ludwig: Briefe F. Tiecks an Goethe. - In: GJb 17 (1896), S. 45-57;
Geiger, in: GJb 17 (1896);-;Geiger, Ludwig: Stegmayer an Goethe. - In: GJb 17 (1896), S. 249f.;
Geiger, in: GJb 19 (1898);-;Geiger, Ludwig: Dreizehn Briefe Goethes an Adele Schopenhauer. Nebst Antworten der Adele und einem Billet Börnes an Goethe. - In: GJb 19 (1898), S. 53-119;
Geiger, in: GJb 22 (1901);-;Geiger, Ludwig: Fünf Briefe Goethes 1790 - 1819. - In: GJb 22 (1901), S. 74 - 84;
Geiger, in: GJb 24 (1903);-;Geiger, Ludwig: Goethe und die arkadische Gesellschaft. - In: GJb 24 (1903), S. 248-252;
Geiger, in: GJb 26 (1905);-;Geiger, Ludwig: Schauspielerbriefe. - In: GJb 26 (1905), S. 51-92;
Geiger, Suphan, in: GJb 8 (1887);-;Geiger, Ludwig und Bernhard Suphan: Mitteilungen aus dem Goethe-Archiv. - In: GJb 8 (1887), S. 1-120;
Geiger u. a., in: GJb 9 (1888);-;Geiger, Ludwig, Erich Schmidt und Bernhard Suphan: Mitteilungen aus dem Goethe-Archiv. Gedichte, Briefe und Aktenstücke. - In: GJb 9 (1888), S. 7-105;
Geiger u. a., in: GJb 11 (1890);-;Geiger, Ludwig u. a.: Neue Mitteilungen. Briefe. - In: GJb 11 (1890), S. 3-120;
Geiser, in: Schweizerische Musikzeitung;-;Geiser, S.: Goethe und die Mutter Carl Maria von Webers. Erstveröffentlichung eines Theatervertrags zwischen dem Weimarischen Theater und Genovefa von Weber (1794), nach der Handschrift Goethes. - In: Schweizerische Musikzeitung 97 (1957), S. 177-180;
Geller;-;Geller, Hans: Carl Ludwig Kaaz. Landschaftsmaler und Freund Goethes. 1773-1810. Berlin 1961;
Gemmenkatalog;-;Die Gemmen aus Goethes Sammlung. Bearbeiter der Ausgabe Gerhard Femmel. Katalog Gerald Heres. Leipzig 1977;
Germania;-;Germania. Zeitung für das deutsche Volk. Berlin 1870-1938;
Gersdorff;-;Gersdorff, Dagmar v.: Dich zu lieben kann ich nicht verlernen. Das Leben der Sophie Brentano-Mereau. Frankfurt am Main 1984;
GH;-;Briefwechsel des Herzogs-Großherzogs Carl August mit Goethe. Hrsg. von Hans Wahl. Bd. 1-3. Berlin 1915-1918;
GHer;-;Johann Wolfgang Goethe - Johann Gottfried Jacob Hermann. Briefwechsel 1820-1831. Auf Grundlage der Vorarbeiten von Ernst Günther Schmidt und Ekkehard Stärk hrsg. von Christoph Michel. Tübingen 2019;
GHu (Bratranek);-;Goethes Briefwechsel mit den Gebrüdern von Humboldt (1795-1832). Hrsg. von Franz Thomas Bratranek. Leipzig 1876;
GHu;-;Goethes Briefwechsel mit Wilhelm und Alexander von Humboldt. Hrsg. von Ludwig Geiger. Berlin 1909;
Giesen;-;Giesen, Sebastian: "Den Faust, dächt' ich, gäben wir ohne Holzschnitte und Bildwerk". Goethes "Faust" in der europäischen Kunst des 19. Jahrhunderts. Hamburg 1998;
GIlm;-;Voigt, Julius: Goethe und Ilmenau. Leipzig 1912;
GJa;-;Briefwechsel zwischen Goethe und F. H. Jacobi. Hrsg. von Max Jacobi. Leipzig 1846;
GJb;-;Goethe-Jahrbuch. - Jahrbuch der Goethe-Gesellschaft. - Goethe. Vierteljahresschrift der Goethe-Gesellschaft. Neue Folge des Jahrbuchs. - Goethe. Viermonatsschrift der Goethe-Gesellschaft. Neue Folge des Jahrbuchs. - Goethe. Neue Folge des Jahrbuchs der Goethe-Gesellschaft. - Goethe-Jahrbuch. (Die Zählung folgt der Konkordanz, die den GJbb von 1972-1977 beigegeben ist.);
GJb 3 (1882);-;Bibliographie. II. Biographisches. E. Notizen über Goethe. - In: GJb 3 (1882), S. 427-434;
GK;-;Briefwechsel zwischen Goethe und Knebel (1774-1832). Hrsg. von Gottschalk Eduard Guhrauer. Bd. 1-2. Leipzig 1851;
GKL;-;Goethe, Kestner und Lotte. Hrsg. von Eduard Berend. München 1914;
GL;-;Goethe und Lavater. Briefe und Tagebücher. Hrsg. von Heinrich Funck. Weimar 1901;
GM;-;Goethes Briefwechsel mit Heinrich Meyer. Hrsg. von Max Hecker. Bd. 1-4. Weimar 1917-1932;
GMe;-;Goethes Bremer Freund Dr. Nicolaus Meyer. Briefwechsel mit Goethe und dem Weimarer Kreise. Hrsg. von Hans Kasten. Bremen 1926;
GMP;-;Zum 24. Juni 1898. Goethe und Maria Paulowna. Urkunden. Hrsg. im Auftrage des Erbgroßherzogs Wilhelm Ernst von Sachsen. Weimar 1898;
GMu;-;Briefe von Goethes Mutter an ihren Sohn, Christiane und August von Goethe. Hrsg. von Bernhard Suphan. Weimar 1889;
GNe;-;Christian Gottfried Nees von Esenbeck. Briefwechsel mit Johann Wolfgang von Goethe nebst ergänzenden Schreiben. Bearbeitet von Kai Torsten Kanz. Stuttgart 2003;
GNM;-;Goethe-Nationalmuseum Weimar;
GÖ;-;Goethe und Österreich. Briefe mit Erläuterungen. Hrsg. von August Sauer. Bd. 1-2. Weimar 1902-1904;
Göchhs;-;Die Göchhausen. Briefe einer Hofdame aus dem klassischen Weimar. Hrsg. von Werner Deetjen. Berlin 1923;
Göske, in: Jb FDH 1985;-;Göske, Daniel: Der "Musaget" und sein "denkender Maler". Zu einem bisher unbekannten Brief Goethes an den Kölner Maler Joseph Hoffmann. - In: Jahrbuch des Freien Deutschen Hochstifts 1985, S. 21-32;
Goethe in Berlin;-;Goethe in Berlin. Erinnerungsblätter zur Feier seines hundertjährigen Geburtsfestes am 28. August 1849. Hrsg. von Johann Valentin Teichmann. Berlin 1849;
Goethe-Ausstellung Trier;-;Goethe. Erstausgaben. Handschriftliches. Bildliches. Goethe-Schrifttum. Ausstellung zum 200. Geburtstag im Museum der Stadt Trier (Simeonstift) vom 21. August bis 18. September 1949. Trier 1949;
Goetheana;-;Goetheana. A Centenary Portefolio of forty-three Facsimiles and Reproduktions of Unique or Rare Items from the William A. Speck Collection of Goetheana in Yale University Library. New Haven 1932;
Götze, in: GJb 68 (1951);-;Götze, Alfred: Goethe im Urteil der Frau von Staël (nach Briefen). - In: GJb 68 (1951), S. 203-217;
Gothe;-;Gothe, Rosalinde: Ein Brief aus Verona  Friedrich Hildebrand von Einsiedel an Goethe. Mit Erstveröffentlichung des Briefes vom 3. 9. 1788. -  In: Animo italo-tedesco, Studien zu den Italien-Beziehungen in der Kulturgeschichte Thüringens. Hrsg von Siegfried Seifert im Auftrag des Präsidiums der Deutsch-Italienischen Gesellschaft in Thüringen (DIGIT) e. V. Folge 3. Weimar 2000;
Gothe, Unfer Lukoschik;-;Gothe, Rosalinde und Rita Unfer Lukoschik: »Was die Auslagen bezüglich der Italienreise angeht ...«. Fillippo Collina an Goethe, Rom 14. Oktober 1788. - In: Animo Italo-Tedesco: Studien zu den Italien-Beziehungen in der Kulturgeschichte Thüringens. Hrsg. von Siegfried Seifert im Auftrag des Präsidiums der Deutsch-Italienischen Gesellschaft in Thüringen (DIGIT) e. V. Folge 4. Weimar 2005, S. 59-72;
GPr;-;Scheidig, Walter: Goethes Preisaufgaben für bildende Künstler 1799-1805. Weimar 1958;
GR;-;Goethe und die Romantik. Briefe mit Erläuterungen. Hrsg. von Carl Schüddekopf und Oskar Walzel. Bd. 1-2. Weimar 1898f.;
Gräf, in: GJb 17 (1896);-;Gräf, Hans Gerhard: Zwei Briefe von Johann Heinrich Voß an Goethe. - In: GJb 17 (1896), S. 58-61;
Gräf, in: GJb 18 (1897);-;Gräf, Hans Gerhard: Drei Briefe von Johann Heinrich Voss d. J. an Goethe. - In: GJb 18 (1897), S. 69-76;
Gräf, in: GJb 40 (1919);-;Gräf, Hans Gerhard: Findlinge aus der klassischen Zeit Weimars-Jenas (I). - In: GJb 40 (1919), S. 243-251;
Gräf, in: GJb 41 (1920);-;Gräf, Hans Gerhard: Nachträge zu Goethes Briefen. - In: GJb 41 (1920), S. 231-239;
Graewe;-;Graewe, Richard: Carl Gottlieb Horstig 1763-1835. Das Lebensbild eines vielseitigen Genies aus Goethes Freundeskreis. Hildesheim 1974;
Grave;-;Grave, Johannes: Der »ideale Kunstkörper«. Johann Wolfgang von Goethe als Sammler von Druckgraphiken und Zeichnungen. Göttingen 2006;
GRe;-;Goethe und Reinhard. Briefwechsel in den Jahren 1807-1832. Mit einer Vorrede des Kanzlers Friedrich von Müller. Wiesbaden 1957;
GRei;-;J. F. Reichardt - J.W. Goethe: Briefwechsel. Hrsg. und kommentiert von Volkmar Braunbehrens, Gabriele Busch-Salmen, Walter Salmen. Weimar 2002;
Gries;-;Aus dem Leben von Johann Diederich Gries. Nach seinen eigenen und den Briefen seiner Zeitgenossen. Als Handschrift gedruckt. Leipzig 1855;
GRo;-;Goethes Briefwechsel mit Friedrich Rochlitz. Hrsg. von Woldemar Freiherr v. Biedermann. Leipzig 1887;
GRu;-;Philipp Otto Runges Briefwechsel mit Goethe. Hrsg. von Hellmuth Freiherr v. Maltzahn. Weimar 1940;
Grupe, in: GJb 79 (1962);-;Grupe, Walter: Goethes Sekretär Ernst Karl John. Sein Bild in der Forschung und bei Thomas Mann. - In: GJb 79 (1962), S. 202-223;
GS;-;Goethes Briefe an Charlotte von Stein. Hrsg. von Jonas Fränkel. Bd. 1-3. Berlin 1960-1962;
GSA;Institution;Goethe- und Schiller-Archiv Weimar;
GSa;-;Goethes Briefwechsel mit Georg und Caroline Sartorius (1801-1825). Hrsg. von Else v. Monroy. Weimar 1931;
GSchl;-;August Wilhelm und Friedrich Schlegel im Briefwechsel mit Schiller und Goethe. Hrsg. von Josef Körner und Ernst Wieneke. Leipzig [1926];
GSchu;-;Briefwechsel zwischen Goethe und Staatsrat Schultz. Hrsg. von Heinrich Düntzer. Leipzig 1853;
GT;-;Johann Wolfgang Goethe. Tagebücher. Historisch-kritische Ausgabe. Im Auftrag der Klassik Stiftung Weimar hrsg. vom Goethe- und Schiller-Archiv. (bisher erschienen) Bd. I-VIII. Stuttgart, Weimar 1998- 2015;
GTr;-;Herrmann, Walther: Goethe und Trebra. Freundschaft und Austausch zwischen Weimar und Freiberg. Berlin 1955;
GTi;-;Öttingen, Wolfgang v.: Goethe und Tischbein. Weimar 1910;
GU;-;Biedermann, Flodoard Freiherr v.: Johann Friedrich Unger im Verkehr mit Goethe und Schiller. Briefe und Nachrichten. Berlin 1927;
Güntter, in: Marbacher Schillerbuch 3 (1909);-;Güntter, Otto: Briefe an Schiller. - In: Marbacher Schillerbuch 3 (1909), S. 12-36;
GUw;-;Goethe und Uwarow und ihr Briefwechsel. Mit Erläuterungen von Georg Schmid. St. Petersburg 1888;
GV;-;Goethes Briefwechsel mit Christian Gottlob Voigt. Hrsg. von Hans Tümmler. Bd. 1-4. Weimar 1949-1962;
GW;-;Marianne und Johann Jakob Willemer. Briefwechsel mit Goethe. Dokumente, Lebenschronik, Erläuterungen. Hrsg. von Hans-Joachim Weitz. Frankfurt am Main 1965;
GWJ;-;Keil, Richard: Goethe, Weimar und Jena im Jahre 1806. Nach Goethes Privatakten. Leipzig 1882;
GZ (Riemer);-;Briefwechsel zwischen Goethe und Zelter in den Jahren 1796 bis 1832. Hrsg. von Friedrich Wilhelm Riemer. Bd. 1-6. Berlin 1833f.;
GZ;-;Der Briefwechsel zwischen Goethe und Zelter. Hrsg. von Max Hecker. Bd. 1-3. Leipzig 1913-1918;
GZie;-;Goethe und Sylvie. Briefe, Gedichte, Zeugnisse. Gesammelt und hrsg. von Paul Raabe. Stuttgart 1961;
HA;-;Hamburger Ausgabe;
Haage;-;Haage, Johannes: Heinrich Luden. Seine Persönlichkeit und seine Geschichtsauffassung. Leipzig 1930;
Haberhauer, in: Regia Wimpina;-;Haberhauer, Günther: Ein Brief aus Wimpfen an Goethe. - In: Regia Wimpina. Beiträge zur Wimpfener Geschichte. Bd. 6. Bad Wimpfen 1989, S. 78 bis 85;
Hackert;-;"Miller, Norbert und Claudia Nordhoff; mit Beiträgen von Claude Keisch und Gisela Maul: Lehrreiche Nähe. Goethe und Hackert. München, Wien 1997";
Härtl, in: GJb 96 (1979);-;Härtl, Heinz: Ein Brief Arnims an Goethe 1811. - In: GJb 96 (1979), S. 192-205;
Haese, in: Pommern 1 (1997);-;Haese, Klaus: Wilhelm Titel - der Vermittler des Hackertschen Nachlasses an Goethe. - In: Pommern. Kultur und Geschichte 1997, Heft 1, S. 8-13;
Harnack, in: GJb 16 (1895);-;Harnack, Otto: Zwei Briefe von Goethe und einer von Caroline von Humboldt. - In: GJb 16 (1895), S. 43-51;
Haubelt, in: Dějiny věd a techniky 3 (1975);-;Haubelt, Josef: K počátkům Společnosti pro báňské vědy (Trebra Goethovi z Allstedtu koncem srpna 1784). - In: Dějiny věd a techniky 3 (1975), S. 160-166;
Hebel, in: Zeitschr. f. d. gesamte Versicherungswiss. 50 (1961);-;Hebel, Karl: Goethe und die Nürnberger Tontine von 1783. - In: Zeitschrift für die gesamte Versicherungswissenschaft 50 (1961), S. 373-394;
Hecht;-;Hecht, Christian: Dichtergedächtnis und fürstliche Repräsentation. Der Westflügel des Weimarer Residenzschlosses. Architektur und Ausstattung. Ostfildern-Ruit 2000;
Hecker, in: DR 58 (1931);-;Hecker, Max: Verlorenes Leben. - In: Deutsche Rundschau 58 (1931), S. 35-46, 131-141, 225-232;
Hecker, in: Festschrift Leitzmann;-;Hecker, Max: Goethe und Schiller in ärztlicher Behandlung. - In: Festschrift für Albert Leitzmann. Hrsg. von Ernst Vincent und Karl Wesle. Jena 1937, S. 33-65;
Hecker, in: GJb 22 (1901);-;Hecker, Max: Goethe und Carl Friedrich von Conta. Neununddreißig Briefe von Goethe an von Conta, fünfzehn Briefe von Contas an Goethe. - In: GJb 22 (1901), S. 19-73;
Hecker, in: GJb 25 (1904);-;Hecker, Max: Goethe und Gries. - In: GJb 25 (1904),S. 220-223;
Hecker, in: GJb 44 (1924);-;Hecker, Max: Goethe und Seebeck. Dreißig unbekannte Briefe Goethes. - In: GJb 44 (1924), S. 163-189;
Hecker, in: GJb 45 (1925);-;Hecker, Max: Die Briefe Johann Friedrich Reichardts an Goethe. - In: GJb 45 (1925), S. 197-252;
Hecker, in: GJb 45 (1925);-;Hecker, Max: Vier unbekannte Briefe des Malers Peter Cornelius an Goethe. - In: GJb 45 (1925), S. 185-196;
Hecker, in: GJb 46 (1926);-;Hecker, Max: Schriftstellernde jenaische Studenten. II. Johann Michael Rinne. - In: GJb 46 (1926), S. 203-210;
Hecker, in: GJb 47 (1927);-;Hecker, Max: Ferdinand Heinke in Weimar. - In: GJb 47 (1927), S. 251-306;
Hecker, in: GJb 49 (1929);-;Hecker, Max: Aus der Frühzeit der Germanistik. Die Briefe Johann Gustav Büschings und Friedrich Heinrich von der Hagens an Goethe. - In: GJb 49 (1929) S. 100-179;
Hecker, in: GJb 49 (1929);-;Hecker, Max: Der Romantiker Graf Loeben als Goetheverehrer. - In: GJb 49 (1929), S. 69-79;
Hecker, in: GJb 55 (1935);-;Goetheverehrung der Goethezeit. - In: GJb 55 (1935), S. 152-199;
Hecker, in: GJb 56 (1936);-;Hecker, Max: Neue Goethebriefe. - In: GJb 56 (1936), S. 128-140;
Hecker, in: GJb 61 (1941);-;Hecker, Max: Goethe und Fritz Jacobi. Achtunddreißig Briefe Jacobis an Goethe. - In: GJb 61 (1941), S. 32-69;
Hecker, in: GJb 62 (1942);-;Hecker, Max: Goethe und Fritz Jacobi. Achtunddreißig Briefe Jacobis an Goethe. - In: GJb 62 (1942), S. 41-69, 281-309;
Hecker, in: GJb 63 (1943);-;Hecker, Max: Goethe und Fritz Jacobi. Achtunddreißig Briefe Jacobis an Goethe. - In: GJb 63 (1943), S. 57-86;
Hecker, in: GJb 63 (1943);-;Hecker, Max: Um einen Goethischen Vierzeiler. - In: GJb 63 (1943), S. 306-314;
Hegel;-;Briefe von und an Hegel. Hrsg. von Johannes Hoffmeister und Friedhelm Nicolin. Bd. 1-4. Berlin 1970-1982;
Heid Jbb;-;Heidelbergische Jahrbücher der Literatur. Heidelberg 1808-1872;
Heid Tb;-;Heidelbergisches Taschenbuch, ab 1810 Heidelberger Taschenbuch. Mannheim 1809-1811, Tübingen 1812;
Heidler;-;Heidler: Gisbert: Karl Josef Heidler 1792 - 1866: sein Leben und Werk für Marienbad. Eine Studie zur Jahrtausendwende über den ersten Brunnenarzt zu Marienbad. Brno 1999;
Heilsberg;-;Hammer, Joseph von: Die Inschrift von Heilsberg. Mit einem Nachwort von J. W. von Goethe. Weimar 1818;
Heimatblätter 1933;-;Die Reußischen Sammlungen in Köstritz. - In: Heimatblätter. Hrsg. vom Bund Heimatschutz Landesverein Reuß u. a. Gera 1933, S. 23f.;
Heimgarten;-;Schmid, Egon: Ein Ausstattungsfestspiel Goethes. Unveröffentlichte Briefe Ifflands an Goethe. - In: Der Heimgarten. Wochenschrift der "Bayerischen Staatszeitung" 1929, Nr. 33, S. 254f.;
Helbok;-;Helbok, Claudia: Miss Angel. Angelica Kauffmann - Eine Biographie. Wien 1968;
Hellen, in: GJb 13 (1892);-;Hellen, Eduard von der: Briefe von Charlotte von Kalb an Goethe. - In: GJb 13 (1892), S. 41-79;
