sigle;typ;titel;oracleID
Hellermann;-;Hellermann, Dorothee von: Gerhard von Kügelgen (1772 - 1820). Das zeichnerische und malerische Werk. Berlin 2001;
Hempel;-;Johann Wolfgang von Goethe. Werke. Nach den vorzüglichsten Quellen revidierte Ausgabe. Hrsg. von Woldemar v. Biedermann u. a. Bd. 1-33. (Hempel-Ausgabe) Berlin 1868-1879;
Herder Briefe;-;Johann Gottfried Herder. Briefe. 1763-1803. Bearbeitet von Wilhelm Dobbek und Günter Arnold. Bd. 1-18. Weimar 1977-2016;
Herders Werke;-;Johann Gottfried Herder. Sämtliche Werke. Hrsg. von Bernhard Suphan. Bd. 1-33. Berlin 1877-1913;
Herrmann;-;Herrmann, Johann: Friedrich Ast als Neuhumanist. Berlin 1912;
Herting;-;Herting, Johannes: Karl Wigand Maximilian Jacobi, ein deutscher Arzt (1775-1858). Ein Lebensbild nach Briefen und anderen Quellen. Görlitz 1930;
Heß;-;Heß, David: Johann Kaspar Schweizer. Ein Charakterbild aus dem Zeitalter der französischen Revolution. Eingeleitet und herausgegeben von Jakob Baechtold. Berlin 1884;
Hettner, in: DR 2 (1875);-;Hettner, Hermann: Briefe Goethes an K. E. Schubarth. - In: Deutsche Rundschau 2 (1875) 1, S. 23-40;
Hirzel, in: Neue Schweizer Rundschau 1 (1933);-;Hirzel, Bruno: Ein unbekannter Brief Lavaters an Goethe. - In: Neue Schweizer Rundschau 1 (1933), S. 496-499;
Hirzel, in: Vjs. f. Lit.gesch. 3 (1890);-;Hirzel, Ludwig: Briefe des Herzogs Carl August an Karl Ferdinand von Sinner in Bern. - In: Vierteljahresschrift für Literaturgeschichte 3 (1890), S. 113-128;
Höfer, in: Jb Sa Kipp 2 (1922);-;Höfer, Konrad: Neue Goethebriefe. - In: Jahrbuch der Sammlung Kippenberg 2 (1922), S. 5-15;
Hölderlin-Gesamtausgabe;-;Friedrich Hölderlin. Sämtliche Werke. Hrsg. von Friedrich Beißner. (Große Stuttgarter Ausgabe). Bd. 1ff. Stuttgart 1943ff.;
Hölter, in: GJb 109 (1992);-;Hölter, Achim: Goethe, Meyer und der Kunsthistoriker Johann Dominik Fiorillo. - In: GJb 109 (1992), S. 115-130;
Hoffmann, in: GJb 66 (1949);-;Hoffmann, Arthur: Goethe und der werktätige Mensch. - In: GJb 66 (1949), S. 205-248;
Hohlfeld;-;Hohlfeld, Alexander Rudolf: Karl Ernst Schubarth und die Anfänge der Fausterklärung. - In: Internationale Forschungen zur deutschen Literaturgeschichte. Julius Petersen zum 60. Geburtstag, S. 101-126. Leipzig 1938;
Holtei, Briefe;-;Holtei, Karl von: Dreihundert Briefe aus zwei Jahrhunderten. Bd. 1-2. Neuauflage. Bern 1971;
Hübner;-;Hübner, Rolf: Goethes Zeitschrift "Über Kunst und Altertum". Untersuchung und Erschließung. Diss. Weimar 1968;
Huschke;-;Huschke, Wolfgang: Aus dem klassischen Weimar. Menschen und Begebenheiten im Spiegel neuer Quellenzeugnisse. - In: Geistiger Umgang mit der Vergangenheit. Studien zur Kultur- und Staatengeschichte. Stuttgart 1962, S. 120-142;
Huschke, in: Genealogie 1962;-;Huschke, Wolfgang: Herkunft und Schicksale des Geschlechts der Freiherren von Brenn. - In: Genealogie 1962, S. 105-144;
Hyperion;-;Goethes Briefwechsel mit Christian von Mannlich und ein Brief der Frau von Stein. - In: Hyperion 1 (1908) S. 131-153;
IB;Abkürzung;Intelligenzblatt;-
Immermann;-;Karl Leberecht Immermann. Briefe. Textkritische und kommentierte Ausgabe in drei Bänden. Hrsg. v. Peter Hasubeck. Bd. 1-3. München 1978-1987;
Jacobi;-;Friedrich Heinrich Jacobi. Briefwechsel. Gesamtausgabe. Hrsg. von Walter Jaeschke und Birgit Sandkaulen. (bisher erschienen) Reihe I: Text. Bd. 1- 12. Reihe II: Kommentar. Bd. 1-5 und 9. Stuttgart-Bad Cannstatt 1981-2018;
Jagemann;-;Die Erinnerungen der Karoline Jagemann. Nebst zahlreichen unveröffentlichten Dokumenten aus der Goethezeit. Hrsg. von Eduard von Bamberg. Dresden 1926;
Jagemann, Selbstinszenierungen;-;Selbstinszenierungen im klassischen Weimar: Caroline Jagemann. Bd. 1-2. Hrsg. und untersucht von Ruth B. Emde, kommentiert in Zusammenarbeit mit Achim von Heygendorff. Göttingen 2004;
JALZ;-;"Jenaische Allgemeine Literaturzeitung; Intelligenzblatt und Ergänzungsblätter. Redaktion Heinrich Karl Abraham Eichstädt. Jena 1804-1841";
Jamme, in: Hegel-Studien 13 (1978);-;Jamme, Christoph: Sinclairs Briefe an Hegel 1806/07. - In: Hegel-Studien 13 (1978), S. 17-52;
Jb FDH 1986;-;Freies Deutsches Hochstift. Jahresbericht. - In: Jahrbuch des Freien Deutschen Hochstifts 1986, S. 334-386;
Jean Paul;-;Die Briefe Jean Pauls. Hrsg. von Eduard Berend. Bd. 1-4. München 1922-1926;
Jericke, Dolgner;-;Jericke, Alfred und Dieter Dolgner: Der Klassizismus in der Baugeschichte Weimars. Weimar 1975;
JHM Br;-;Johann Heinrich Merck. Briefe an die Herzogin Mutter Anna Amalia und an den Herzog Carl August von Sachsen-Weimar. Hrsg. von Hans Gerhard Gräf. Leipzig 1911;
John;-;John, Timo: Adam Friedrich Oeser (1717-1799). Studie über einen Künstler der Empfindsamkeit. Bucha 2001;
Joost, Zehe, in: Lichtenberg-Jb. 1988;-;"... seyn Sie so gütig und nehmen den bösen Willen zu schaden für die That an." Lichtenbergs Kritik am "Versuch einer neuen Theorie des Feuers" von Johann Heinrich Voigt. - In: Lichtenberg-Jahrbuch 1988, Hrsg. im Auftrag der Lichtenberg-Gesellschaft von Wolgang Promies und Ulrich Joost, S. 40-72 Saarbrücken 1989;
Joret, in: Revue germanique 3 (1907);-;Joret, Charles: Un professeur a l'institute du Belvédère Auguste Duvau. - In: Revue germanique 3 (1907), S. 501-559;
JSchop;-;Damals in Weimar! Erinnerungen und Briefe von und an Johanna Schopenhauer. Hrsg. von Heinrich Hubert Houben. Leipzig 1924;
Jung, in: GJb 13 (1892);-;Jung, Rudolf: Goethes Ausscheiden aus dem Frankfurter Bürgerverbande. - In: GJb 13 (1892), S. 211 bis 220;
Kästner;-;Kästner, Ingrid: Goethes Mitwirkung bei der Besetzung akademischer Position in Rußland.- In: Internationale Zeitschrift für Geschichte und Ethik der Naturwissenschaften, Technik und Medizin 2001, Nr. 9, S. 105-117;
Karsch-Gleim;-;"Mein Bruder in Apoll". Briefwechsel zwischen Anna Louisa Karsch und Johann Wilhelm Ludwig Gleim. Hrsg. von Regina Nörtemann. Bd. 1-2. Göttingen 1996;
Kasten;-;Johann Wolfgang von Goethe. Sammlung Ernst und Theone Kellner. Hrsg. von Hans Kasten. Bremen 1932;
Katalog Bassenge 20 (1972);-;Auktion. Galerie Gerda Bassenge. Berlin 1972;
Katalog Bertling 36 (1900);-;Lagerkatalog von Richard Bertling in Dresden. Nr. 36. Autographen. Dresden 1900;
Katalog Boerner 92 (1908);-;Katalog einer kostbaren Autographensammlung aus Wiener Privatbesitz. C. G. Boerner. Leipzig 1908;
Katalog Boerner 95 (1909);-;Bibliothek Hewett (Ithaka, N. Y.). Deutsche Literatur. Silhouetten, Autographen, Stammbücher. C. G. Boerner. Leipzig 1909;
Katalog Gerd Rosen 34 (1960);-;Auktion 34. Gerd Rosen Auktionen. Berlin 1960;
Katalog Gilhofer ^& Ranschburg 74;-;Autographen berühmter Persönlichkeiten des 15.- 19. Jahrhunderts. Antiquariat Gilhofer ^& Ranschburg. Wien o. J.;
Katalog Graupe 106 (1933);-;Die Sammlung Leo Nathanson -  Dresden. Goethe und sein Kreis. Auktion 106. Paul Graupe. Berlin 1933;
Katalog Halle 39;-;Autographen. Katalog 39. Antiquariat J. Halle. München o. J.;
Katalog Henrici 14 (1913);-;Briefe von und an Goethe. Auktionskatalog 14. Karl Ernst Henrici. Berlin 1913;
Katalog Henrici 46 (1918);-;Autographen. Versteigerung 46. Im Auftrage von Karl Ernst Henrici. Berlin 1918;
Katalog Henrici 50 (1919);-;Autographen. Versteigerung 50. Im Auftrage von Karl Ernst Henrici. Berlin 1919;
Katalog Henrici 63 (1920);-;Goethe und der Weimarer Kreis in Bild und Schrift. Versteigerung 63. Karl Ernst Henrici. Berlin 1920;
Katalog Henrici 73 (1921);-;Autographensammlung Dr. Kilian von Steiner. Versteigerung 73. Karl Ernst Henrici. Berlin 1921;
Katalog Henrici 75 (1922);-;Autographen. Versteigerung 75. Karl Ernst Henrici. Berlin 1922;
Katalog Henrici 100 (1925);-;Sammlung Egelund u. a. m. historische Autographen insbesondere aus der Zeit des dreißigjährigen Krieges. Versteigerung 100 im Auftrage der Firma Karl Ernst Henrici. Berlin 1925;
Katalog Henrici 110 (1926);-;Von Luther bis Werfel. Autographen aus Literatur und Wissenschaft. Auktionskatalog 110. Karl Ernst Henrici. Berlin 1926;
Katalog Henrici 120 (1927);-;Autographen. Literatur und Wissenschaft. Goethe und Schiller. Musik und Kunst. Geschichte und Politik. Versteigerung 120. Karl Ernst Henrici. Berlin 1927;
Katalog Henrici 132 (1928);-;Autographen. Musik und Kunst, Goethe und seine Zeit, Literatur und Wissenschaft. Versteigerung 132. Karl Ernst Henrici. Berlin 1928;
Katalog Liepmannssohn 35 (1905);-;Autographen. 35. Versteigerung. Antiquariat Leo Liepmannssohn. Berlin 1905;
Katalog Liepmannssohn 36 (1906);-;Autographenkatalog 36. Antiquariat Leo Liepmannssohn. Berlin 1906;
Katalog Liepmannssohn 63 (1932);-;Autographen. Versteigerungskatalog 63. Antiquariat Leo Liepmannssohn. Berlin 1932;
Katalog Liepmannssohn 64 (1934);-;Autographen. Versteigerungskatalog 64. Antiquariat Leo Liepmannssohn. Berlin 1934;
Katalog Liepmannssohn 174;-;Musiker-Autographen. Katalog 174. Antiquariat Leo Liepmannssohn. Berlin o. J.;
Katalog Liepmannssohn 180;-;Autographen. Katalog 180. Antiquariat Leo Liepmannssohn. Berlin o. J.;
Katalog Liepmannssohn 219;-;Autographen deutscher Schriftsteller. Katalog 219. Antiquariat Leo Liepmannssohn. Berlin o. J.;
Katalog Liepmannssohn 225;-;Autographen. Katalog 225. Antiquariat Leo Liepmannssohn. Berlin o. J.;
Katalog Meyer ^& Ernst 13 (1931);-;Autographen von Musikern, bildenden Künstlern, Schlagerkomponisten, Schauspielern und Sängern. Lagerkatalog 13. Hellmut Meyer ^& Ernst. Berlin 1931;
Katalog Meyer ^& Ernst 22 (1932);-;Epistula. Lagerkatalog 22. Hellmut Meyer ^& Ernst. Berlin 1932;
Katalog Meyer ^& Ernst 35 (1933);-;Theodor Fontane, August von Kotzebue. Zwei deutsche Dichternachlässe. Manuskripte und Briefe sowie ausgewählte Autographen. Katalog 35. Hellmut Meyer ^& Ernst. Berlin 1933;
Katalog Moirandat 26 (2011);-;"Hochepot". Autographen des 17. bis 20. Jahrhunderts aus allen Gebieten. Katalog 26. Moirandat Company AG. Basel 2011;
Katalog Sa Kipp;-;Katalog der Sammlung Kippenberg. Bd. 1-2 und Registerbd. Leipzig 1928;
Katalog Stargardt 218 (1903);-;Autographen und Urkunden. Lagerkatalog 218 von J. A. Stargardt. Berlin 1903;
Katalog Stargardt 376 (1936);-;Der Autographen-Sammler. Katalogfolge des Hauses J. A. Stargardt. 376. Berlin 1936;
Katalog Stargardt 435 (1939);-;Der Autographen-Sammler. Katalog 435. J. A. Stargardt. Berlin 1939;
Katalog Stargardt 494 (1951);-;Der Autographen-Sammler. Neue Folge 1 (1951). J. A. Stargardt. Berlin 1951;
Katalog Stargardt 601 (1973);-;Autographen aus allen Gebieten. Katalog 601. J. A. Stargardt. Marburg 1973;
Katalog Stargardt 609 (1976);-;Autographen aus allen Gebieten. Katalog 609. J. A. Stargardt. Marburg 1976;
Katalog Stargardt 617 (1979);-;Autographen aus allen Gebieten. Katalog 617. J. A. Stargardt. Marburg 1979;
Katalog Stargardt 630 (1983);-;Autographen aus allen Gebieten. Katalog 630. J. A. Stargardt. Marburg 1983;
Katalog Stargardt 650 (1991);-;Auktion Sammlung Prof. Herbert Albrecht am 10. und 11. Mai 1991 in Basel. J. A. Stargardt. Marburg 1991;
Katalog Stargardt 652 (1992);-;Autographen aus drei alten Schweizer Sammlungen. Auktion in Basel von J. A. Stargardt. Katalog 652. Basel 1992;
Katalog Stargardt 1905;-;Die Autographen-Sammlung Alexander Meyer Cohns. Teil 1. J. A. Stargardt. Berlin 1905;
Katalog Tenner 78 (1970);-;Handschriftenautographen. Wertvolle Bücher. Auktion 78. Antiquariat Dr. Helmut Tenner. Heidelberg 1978;
Kauffmann;-;Angelika Kauffmann. "Mir träumte vor ein paar Nächten, ich hätte Briefe von Ihnen empfangen". Gesammelte Briefe in den Originalsprachen. Hrsg., kommentiert und mit einem Nachwort versehen von Waltraud Maierhofer. Lengwil 2001;
Kaufmann, Verein;-;Kaufmann, Sylke und Dieter Kaufmann: Goethe, der Thüringisch-Sächsische Verein und die Entwicklung der Altertumskunde in den Jahrzehnten nach 1800. Langenweißbach 2001;
Kekulé von Stradonitz, in: GJb 19 (1898);-;Kekulé von Stradonitz, Reinhard: Goethe und Welcker. - In: GJb 19 (1918), S. 186 - 201;
Kießmann, in: GJb 39 (1918);-;Kießmann, Rudolph: Leopold Friedrich Franz von Dessau und seine Beziehungen zu Goethe. - In: GJb 39 (1918), S. 40-55;
Kippenberg, in: Düring'sches Familienblatt 3 (1921);-;Kippenberg, Anton: Goethes Briefwechsel mit Oberjägermeister Johann Christian von Düring. - In: v. Düring'sches Familienblatt 3 (1921), S. 69-72;
Kippenberg, in: Jb Sa Kipp 4 (1924);-;Kippenberg, Anton: Ein Brief Abraham Mendelssohns an Zelter über Goethe. Mit Abdruck des Briefwechsels zwischen Abraham Mendelssohn und Goethe 1821 - 1827. - In: Jahrbuch der Sammlung Kippenberg 4 (1924), S. 72 - 91;
Klauß;-;Klauß, Jochen: Die Medaillensammlung Goethes. Deutsche Gesellschaft für Medaillenkunst und Goethe-Nationalmuseum der Stiftung Weimarer Klassik. Bd. 1-2. Berlin 2000;
Kleist, Werke;-;Heinrich von Kleist. Werke und Briefe. Hrsg. von Siegfried Streller. Bd. 1-4. Berlin, Weimar 1978;
Klinckowstroem, in: GJb 42 (1921);-;Klinckowstroem, Karl v.: Goethe und Ritter. - In: GJb 42 (1921), S. 135-151;
Klinger;-;Rieger, Max: Briefbuch zu Friedrich Maximilian Klinger. Sein Leben und Werke II. Darmstadt 1896;
Kloocke, in: Jb FDH (1976);-;Kloocke, Kurt und Kurt Hiller: Dokumente der Goethezeit aus französischen Bibliotheken. Briefe von Goethe, Herzog Carl August, Schiller, Charlotte von Schiller, Wieland, Herder sowie ein Testat von Kant und ein Fragment aus Schillers Phädra-Übersetzung. - In: Jahrbuch des Freien Deutschen Hochstifts 1976, S. 27-49;
Klopstocks Oden;-;Klopstock, Friedrich Gottlob: Oden. Hrsg. von Franz Muncker und Jaro Pawel. Bd. 1-2. Stuttgart 1889;
KM;-;Kanzler von Müller. Unterhaltungen mit Goethe. Kritische Ausgabe besorgt von Ernst Grumach. Weimar 1956;
Knebels lit. Nachlaß;-;K. L. von Knebels literarischer Nachlaß und Briefwechsel. Hrsg. von Karl August Varnhagen von Ense und Theodor Mundt. Bd. 1-3. Leipzig 1835;
Kniep 2;-;Striehl, Georg: Der Zeichner Christoph Heinrich Kniep (1755-1825). Landschaftsauffassung und Antikenrezeption. Hildesheim 1998;
Kniep;-;Striehl, Georg: Christoph Heinrich Kniep - Zeichner an Goethes Seite. Zwischen Klassizismus, Realismus und Romantik. Hrsg. von Manfred Boetzkes. Hildesheim 1992;
Knittermeyer;-;Unbekannte Briefe und Urkunden aus dem Goethekreis. Aus dem Nachlaß Johann Michael Färbers. Hrsg. von Hinrich Knittermeyer. Bremen 1935 (Abhandlungen und Vorträge. Hrsg. von der Bremer Wissenschaftlichen Gesellschaft);
Koch, in: GJb 81 (1964);-;Koch, Herbert: Ludwig Heß, ein Kupferstecher der Goethezeit. - In: GJb 81 (1964), S. 308 - 318;
Koch, in: Wiss. Zeitschr. Universität Jena. Gesellschaftswiss. Reihe 2 (1952/53);-;Koch, Herbert: Goethes Hilfstätigkeit nach dem Saalehochwasser 1784. Mit unveröffentlichten Goethe-Schreiben. - In: Wissenschaftliche Zeitschrift der Friedrich-Schiller-Universität Jena. Gesellschafts- und Sprachwissenschaftliche Reihe 2 (1952/53), H. 1, S. 99-102;
Koch, in: Wiss. Zeitschr. Universität Jena. Gesellschaftswiss. Reihe 4 (1954/55);-;Koch, Herbert: Johanna Susanna Bohl, eine Dichterin des Goethekreises. - In: Wissenschaftliche Zeitschrift der Friedrich-Schiller-Universität Jena. Gesellschafts- und Sprachwissenschaftliche Reihe 4 (1954/55), H. 5/6, S. 515-529;
Köger;-;Köger, Anette: Antonio Isopi (1758-1833). Ein römischer Bildhauer am württembergischen Hof. Teil 1-2. Frankfurt u. a. 1996;
Köppe;-;Köppe, Hans: Abraham Jakob Penzels Lebensirrfahrten. Eine Menschen- und Kulturtragödie aus dem 18. Jahrhundert. Leipzig 1936;
Körner, in: Chr WGV 43 (1938);-;Körner, Josef: Ein neuentdecktes Stück aus dem Briefwechsel zwischen Goethe und Schiller. - In: Chronik des Wiener Goethevereins 43 (1938), S. 24-26;
Körner, in: Germanisch-Romanische Monatsschrift 8 (1920);-;Körner, Josef: Zu Goethes Briefen. - In: Germanisch-Romanische Monatsschrift 8 (1920), S. 372-374;
Kovalevski;-;Kovalevski, Bärbel: Louise Seidler (1786-1866). Goethes geschätzte Malerin. Berlin 2006;
Kraukling, in: Johannes-Album, Teil 2;-;Kraukling, Karl Konstantin: Goethe an Karl Kaaz. - In: Johannes-Album. Dichtung und Prosa in Originalbeiträgen verschiedener Verfasser. Hrsg. von Friedrich Müller. Chemnitz 1857. Teil 2, S. 399f.;
Kraus;-;Kraus, Hans-Christof: Theodor Anton Heinrich Schmalz (1760-1831). Jurisprudenz, Universitätspolitik und Publizistik im Spannungsfeld von Revolution und Restauration. Frankfurt 1999;
Kretschman, in: GJb 13 (1892);-;Kretschman, Lily von: Briefwechsel zwischen Goethe und Minister von Gersdorff. Mit politischen Berichten des Letzteren. - In: GJb 13 (1892), S. 98-117;
LA;-;Goethe. Die Schriften zur Naturwissenschaft. Vollständige mit Erläuterungen versehene Ausgabe im Auftrage der Deutschen Akademie der Naturforscher Leopoldina begründet von K. Lothar Wolf und Wilhelm Troll, hrsg. von Dorothea Kuhn, Wolf von Engelhardt, (seit 2005) Irmgard Müller und (seit 2012) Friedrich Steinle. I. Abt.: Texte. Bd. 1-11. II. Abt.: Ergänzungen und Erläuterungen. Bd. 1A-10B. III. Abt.: Verzeichnisse und Register. Bd. 1-2. Weimar 1947-2019 (Leopoldina);
Larsen, in: Musik am Rudolstädter Hof;-;Larsen, Peter: Traugott Maximilian Eberwein - Komponist und Rudolstädter Hofkapellmeister der Goethezeit. - In: Musik am Rudolstädter Hof. Die Entwicklung der Hofkapelle vom 17. Jahrhundert bis zum Beginn des 20. Jahrhunderts. Rudolstadt 1997, S. 179-208;
LB;-;Georg Christoph Lichtenberg. Briefwechsel. Im Auftrag der Akademie der Wissenschaften zu Göttingen unter Mitwirkung von Julia Hoffmann hrsg. von Ulrich Joost und Albrecht Schöne. Bd. 4: 1793-1799 und Undatiertes. München 1992;
Lehr;-;Lehr, Fritz Herbert: Die Blütezeit romantischer Bildkunst. Franz Pforr der Meister des Lukasbundes. Marburg 1924;
Leitzmann, in: GJb 17 (1896);-;Leitzmann, Albert: Briefwechsel zwischen Brinckmann und Goethe. Nebst einem Briefe Brinckmanns an Karoline von Wolzogen. - In: GJb 17 (1896), S. 30-45;
Leitzmann, in: HZ 152 (1935);-;Leitzmann, Albert: Goethes Beziehungen zu Johannes von Müller. - In: Historische Zeitschrift 152 (1935), S. 481-518;
Leitzmann, Quellen;-;Die Quellen von Schillers und Goethes Balladen. Zusammengestellt von Albert Leitzmann. Bonn 1911;
Lichtenberg;-;Georg Christoph Lichtenberg. Schriften und Briefe. Hrsg. von Wolfgang Promies. Bd. 1-4. München 1967-1972;
Linker;-;Linker, B. M.: Die Freiherren von Linker und Lützenwick und von Lyncker in Thüringen. Mindelheim 2005;
Literarische Zustände und Zeitgenossen;-;Literarische Zustände und Zeitgenossen. In Schilderungen aus Karl August Böttigers handschriftlichem Nachlasse. Hrsg. von Karl Wilhelm Böttiger. Bd. 1-2. Leipzig 1838;
LK Meyer ^& Ernst 1955/56;-;Goethe und seine Zeit. Lagerkatalog 104. Autographen. Berlin 1955/56;
Loeper, in: GJb 8 (1887);-;Loeper, Gustav von: Zu Goethes Gedichten "Trilogie der Leidenschaft". - In: GJb 8 (1887), S. 165-186;
Lohbauer;-;Walter, Karl: Karl von Lohbauer (1777-1809). Stuttgart 1939;
LATh - HStA Weimar;Institution;Landesarchiv Thüringen - Hauptstaatsarchiv Weimar;
LATh - StA Gotha;Institution;Landesarchiv Thüringen - Staatsarchiv Gotha;
LATh - StA Rudolstadt;Institution;Landesarchiv Thüringen - Staatsarchiv Rudolstadt;
Luck;-;Einige Blätter der Erinnerung. Gesammelt und herausgegeben aus dem Nachlaß des Majors Friedrich von Luck. Berlin 1845;
