sigle;typ;titel;oracleID
Ludwig, in: GJb 131 (2014);-;Ludwig, Ariane: Eine bisher unbekannte poetische Antwort auf Goethes "West-östlicher Divan"? Nachtrag zu einer Miszelle aus dem Jahr 1964. - In: GJb 131 (2014), S. 183 - 188 ;
Lütkehaus;-;Arthur Schopenhauer. Der Briefwechsel mit Goethe und andere Dokumente zur Farbenlehre. Hrsg. und mit einem Essay von Ludger Lütkehaus. Zürich 1992;
MA;-;Johann Wolfgang von Goethe. Sämtliche Werke nach Epochen seines Schaffens. Münchner Ausgabe. Hrsg. von Karl Richter u. a. Bd. 1-26. München 1985-1998;
Maaß;-;Maaß, Christian: Johann Bernhard Wilbrand (1779-1846). Herausragender Vertreter der romantischen Naturlehre in Gießen. Bd. 1-2. Gießen 1994;
Maaz;-;Maaz, Bernhard: Friedrich Tieck - Briefwechsel mit Goethe. Berlin 1997;
Mackall, in: Archiv;-;Mackall, Leonard L.: Goethes letter to Joseph Green Cogswell, dated July 29, 1819 on presenting a set of his works to Harvard College now printed from the original manuscript. - In: Essays Offered to Herbert Putnam by his Colleagues and Friends on his Thirtieth Anniversary as Librarian of Congress, 5. April 1929. Hrsg. von William Warner Bishop und Andrew Veogh, S. 315-326. New Haven (Con.) 1929;
Mackall, in: Essays;-;Mackall, Leonard L.: Goethes Letter to Joseph Green Cogswell, dated July 29, 1819, on Presenting a Set of his Works to Harvard College. - In: Essays Offered to Herbert Putnam by his Colleagues and Friends on his Thirtieth Anniversary as Librarian of Congress, 5. April 1929. Hrsg. von William Warner Bishop und Andrew Keogh, S. 315-326;
Mackall, in: GJb 25 (1904);-;Mackall, Leonard L.: Briefwechsel zwischen Goethe und den Amerikanern. - In: GJb 25 (1904), S. 3-37;
Madame de Staël;-;Madame de Staël. Correspondance Générale. Hrsg. von Béatrice W. Jasinski. 5,1: France et Allemagne, 1. August 1803 - 19. Mai 1804. Paris 1982. 5,2: Le Léman et l'Italie, 19. Mai 1804 - 9. November 1805. Paris 1985;
Maier, Divan;-;Goethe. West-östlicher Divan. Kritische Ausgabe der Gedichte mit textgeschichtlichem Kommentar von Hans Albert Maier. Bd. 1-2. Tübingen 1965;
Maler Müller;-;Friedrich Müller, genannt Maler Müller. Werke und Briefe. Hrsg. von Rolf Paulus und Gerhard Sauder. Teil 1-4. Heidelberg 1998;
Maltzahn, in: Goethe-Kalender 1934;-;Maltzahn, Hellmuth von: Frankfurts Anteilnahme an Goethes 70. Geburtstag. - In: Goethe-Kalender auf das Jahr 1934. Leipzig 1933, S. 154-189;
Maltzahn, in: Jb Sa Kipp (1963);-;Maltzahn, Hellmuth von: Vierzehn Briefe Goethes an Kräuter. - In: Jahrbuch der Sammlung Kippenberg 1963, Neue Folge, Bd. 1, S. 11-35;
Markner, in: Zwischen Narretei und Weisheit;-;Reinhard Markner: Johann Gottfried Gruber und die Ordnung des Wissens. - In: Zwischen Narretei und Weisheit. Biographische Skizzen und Konturen alter Gelehrsamkeit. Hrsg. von Gerald Hartung und Wolf-Peter Klein. Hildesheim 1997, S. 288-318;
Martin, in: GJb 13 (1892);-;Martin, Ernst: Zwei Briefe von J. G. D. Arnold an Goethe. - In: GJb 13 (1892), S. 80-87;
Maul, Russe;-;Maul, Gisela und Christel Russe: Johann Wolfgang von Goethe und der Pohlitzer Meteorit. - In: Beiträge zur Mineralogie, Geologie, Flora und Fauna 27/2000. Hrsg. vom Museum für Naturkunde der Stadt Gera;
MBl;-;Morgenblatt für gebildete Stände. Stuttgart, Tübingen 1807-1865;
Meier, Vulpius-Briefe;-;Meier, Andreas: Christian August Vulpius in seiner Korrespondenz mit Goethe und anderen Zeitgenossen. Briefe zur Kulturgeschichte des klassischen Weimar (Manuskript). Wuppertal 1996;
Merck BW;-;Johann Heinrich Merck. Briefwechsel. Hrsg. von Ulrike Leuschner in Verbindung mit Julia Bohnengel, Yvonne Hoffmann und Amélie Krebs. Bd. 1-5. Göttingen 2007;
Michel;-;Michel, Christoph: Goethe. Der Dichter und der Wein. Frankfurt, Leipzig 2000;
Mil G;-;Milović, Jerto M.: Goethe, seine Zeitgenossen und die serbokroatische Volkspoesie. Leipzig 1941;
Möbius, in: GJb 77 (1960);-;Möbius, Hans: Goethe und Martin Wagner. - In: GJb 77 (1960), S. 135-149;
Moeller, in: GJb 62 (1942);-;Moeller, Klara von: Indianischer Federschmuck in Goethes Sammlungen. - In: GJb 62 (1942), S. 199 bis 205;
Mommsen, Goethe und Diez;-;Mommsen, Katharina: Goethe und Diez. Quellenuntersuchungen zu Gedichten der Divan-Epoche. Bern, Berlin, Frankfurt u. a. 1995;
Mommsen;-;Mommsen, Momme und Katharina Mommsen: Die Entstehung von Goethes Werken in Dokumenten. Bd. 1-2. Berlin 1958;
Monroy, in: GJb 46 (1926);-;Monroy, Else v.: Schriftstellernde jenaische Studenten. Georg Christian Friedrich Piper. - In: GJb 46 (1926), S. 200-202;
Morris, in: GJb 20 (1899);-;Morris, Max: An den Genius anderer Welten. - In: GJb 20 (1899), S. 265-267;
Müller, Schelver;-;Müller, Klaus-Dieter: F. J. Schelver. 1778-1832. Romantischer Naturphilosoph, Botaniker und Magnetiseur im Zeitalter Goethes. Stuttgart 1992;
Münster;-;Goethe und der Kreis von Münster. Zeitgenössische Briefe und Aufzeichnungen. In Zusammenarbeit mit Waltraut Loos hrsg. von Erich Trunz. Münster 1971;
Muthesius, in: GJb 26 (1905);-;Muthesius, Karl: Goethe und Pestalozzi. - In: GJb 28 (1907), S. 160-172;
Muthesius, in: GJb 29 (1908);-;Muthesius, Karl: Zwei Briefe Emmanuel von Fellenbergs und ein Brief Franz Passows an Goethe. - In: GJb 29 (1908), S. 3-9;
Naumann;-;Naumann, Ursula: Geträumtes Glück. Angelica Kauffmann und Goethe. Frankfurt, Leipzig 2007;
NC;-;Goethes Naturwissenschaftliche Korrespondenz (1812-1832). Hrsg. von Franz Thomas Bratranek. Teil 1-2. Leipzig 1874;
n. e.;Abkürzung;nicht ermittelt;-
Neumann, in: Jahresschr. f. Mitteldt. Vorgeschichte;-;Neumann, Gotthard: Goethes Sammlung vor- und frühgeschichtlicher Altertümer. - In: Jahresschrift für Mitteldeutsche Vorgeschichte. Bd. 36, S. 184-242, Halle 1952;
Neuß, in: Festschrift Universität Halle;-;Neuß, Erich: Goethe und die Universität Halle. - In: Festschrift zur 450-Jahrfeier der Martin-Luther-Universität Halle-Wittenberg. Halle 1952, S. 125-158;
NIR;-;Zur Nachgeschichte der italienischen Reise. Goethes Briefwechsel mit Freunden und Kunstgenossen in Italien 1788-1790. Hrsg. von Otto Harnack. Weimar 1890;
NT;Abkürzung;Neues Testament;-
Oberaufsicht;-;Oberaufsicht über die unmittelbaren Anstalten für Wissenschaft und Kunst in Weimar und Jena;
Oehlenschläger;-;Breve fra og til Adam Oehlenschläger Januar 1789 - November 1809. Hrsg. von H. A. Paludan, Daniel Preisz und Marten Borup. Bd. 1-5. Kopenhagen 1945-1950;
OG;-;Bräuning-Oktavio, Hermann: Oken und Goethe im Lichte neuer Quellen. Weimar 1959;
ON;-;Aus Ottilie von Goethes Nachlaß. Briefe von ihr und an sie 1806-1832. Nach den Handschriften des Goethe- und Schiller-Archivs hrsg. von Wolfgang von Oettingen. Bd. 1-2. Weimar 1912f.;
Ormanns, in: GJb 103 (1986);-;Ormanns, Stefan: Ein unveröffentlichtes Billett Schillers an Goethe. Nachtrag zu Bd. 31 der Schiller-Nationalausgabe. - In: GJb 103 (1986), S. 387f.;
Ormanns, in: Schiller-Jb 27 (1983);-;Ormanns, Stefan: Ein unbekanntes Brieffragment Schillers. - In: Jahrbuch der Deutschen Schillergesellschaft 27 (1983), S. 6-8;
Otto, in: Impulse 5;-;Otto, Regine: Lukrez bleibt immer in seiner Art der Einzige. Karl Ludwig von Knebel an Goethe. Ungedruckte Briefe aus den Jahren 1821 und 1822. - In: Impulse. Bd. 5, S. 229-263. Weimar 1982;
Pa;-;Goethes Theaterleitung in Weimar. - In: Episoden und Urkunden. Dargestellt von Ernst Pasqué. Bd. 1-2. Leipzig 1863;
Pape, in: Jb FDH 1986;-;Pape, Matthias: Goethe und Johannes von Müller im Briefwechsel. Zur Gründungsgeschichte der Jenaischen Allgemeinen Literatur-Zeitung. - In: Jahrbuch des Freien Deutschen Hochstifts 1986, S. 155-178;
Parthey;-;Parthey, Gustav: Ein verfehlter und ein gelungener Besuch bei Goethe: 1819 und 1827. - In: M. Gregor-Dellin. Partheys völlig verfehlter Besuch bei Thomas Mann. Hrsg. von Ulrich von Bülow. Marbach 2002, S. 110-165;
Patsch, in: Festschrift Henkel;-;Patsch, Hermann: Friedrich Asts "Krösus" - ein vergessenes Trauerspiel aus dem Kreis der Jenaer Romantik. - In: Geist und Zeichen. Festschrift für Arthur Henkel zu seinem sechzigsten Geburtstag dargebracht von Freunden und Schülern. Hrsg. von Herbert Anton u. a. Heidelberg 1977, S. 305-319;
Pestalozzi;-;Johann Heinrich Pestalozzi. Sämtliche Briefe. Hrsg. vom Pestalozzianum und von der Zentralbibliothek Zürich. Bearbeitet von Emmanuel Dejung. Bd. 1-8. Zürich 1946-1966;
Pester, in: Die große Stadt 3 (2008);-;Pester, Thomas: Zwischen Nation und Burschenbrauch. Heinrich von Gagern als Student in Jena 1818/19 (Teil I). - In: Weimar-Jena: Die große Stadt. Das kulturhistorische Archiv 2008, Heft 3, S. 151-166;
Peter Cornelius;-;Kuhn, Alfred: Peter Cornelius und die geistigen Strömungen seiner Zeit. Mit den Briefen des Meisters an Ludwig I. von Bayern und an Goethe. Berlin 1921;
Petersen, in: GJb 46 (1926);-;Petersen, Julius: Die Briefe Charlottens von Kalb an Schiller. - In: GJb 46 (1926), S. 104-168;
Petz, in: Deutsch-ungarische Heimatblätter 4 (1932);-;Petz, Gedeon: Goethes Beziehungen zu Ungarn. - In: Deutsch-ungarische Heimatblätter 4 (1932), S. 95-118;
Peucer, in: Weimarisches Herder-Album;-;Peucer, Friedrich: Herders Berufung nach Weimar. - In: Weimarisches Herder-Album, S. 47-64. Jena 1845;
Peucer;-;Peucer, Friedrich: Weimarische Blätter. Leipzig 1834;
Pfannenstiel, Zaunick;-;Pfannenstiel, Max und Rudolf Zaunick: Lorenz Oken und J. W. von Goethe. - In: Sudhoffs Archiv für Geschichte der Medizin und der Naturwissenschaften 33 (1941), S. 113 - 173;
Pischel, in: Jenaische Zeitung, 18. Januar 1926;-;Pischel, Felix: Ein unbekannter Brief Eichstädts an Goethe über die Universität Jena im Oktober 1806. - In: Jenaische Zeitung vom 18. Januar 1926;
Pix, in: Heilbronner Kleist-Blätter 2010;-;Pix, Manfred: Preussische Treue, Liebe und Milde. Genese einer Prinzessin Marianne von Preussen gewidmeten Radierung von Ludwig Emil Grimm. - In: Heilbronner Kleist-Blätter 2010, Bd. 22, S. 227-240;
Polit. Briefwechsel;-;Politischer Briefwechsel des Herzogs und Großherzogs Carl August von Weimar. Hrsg. von Willy Andreas. Bearbeitet von Hans Tümmler. Bd. 1-3. Stuttgart 1954-1973;
Porezag;-;Porezag, Karsten: Hensoldt. Geschichte eines optischen Werkes in Wetzlar. Bd. 1: Familien- und Gründungsgeschichte bis 1903. Wetzlar 2001;
Pr;Abkürzung;Präsentatum;-
Praschek, in: GJb 85 (1968);-;Praschek, Helmut: Frantz Ludwig Catel - nicht Johann Heinrich Ramberg. Neue Quellen zur Entstehung des Kupfer zu Goethes Erzählung "Die guten Weiber". - In: GJb 85 (1968), S. 313-318;
Proescholdt;-;Proescholdt, Catherine W.: Johann Christian Hüttner (1766-1847): a Link Between Weimar and London. - In: Goethe and the English-Speaking World. Essays from the Cambridge Symposium for his 250th Anniversary. Hrsg. von Nicholas Boyle und John Guthrie. Rochester 2002, S. 99-110;
Pustkuchen;-;Wolf, Thomas: Pustkuchen und Goethe. Die Streitschrift als produktives Verwirrspiel. Tübingen 1999;
QuZ 1;-;Quellen und Zeugnisse zur Druckgeschichte von Goethes Werken. 1: Gesamtausgaben bis 1822. Bearbeitet von Waltraud Hagen unter Mitarbeit von Edith Nahler. Berlin 1966;
QuZ 4;-;Quellen und Zeugnisse zur Druckgeschichte von Goethes Werken. 4: Die Einzeldrucke. Bearbeitet von Inge Jensen. Berlin 1984;
R;Abkürzung;Regest;-
RA;-;Briefe an Goethe. Gesamtausgabe in Regestform. (Regestausgabe). Bd. 1ff. Weimar 1980ff.;
Raabe, in: Bremisches Jb 45 (1957);-;Raabe, Paul: Der Verleger Friedrich Wilmans. Ein Beitrag zur Literatur- und Verlagsgeschichte der Goethezeit. Mit sechs ungedruckten Briefen an Goethe und zwei ungedruckten Briefen Wielands an Wilmans. - In: Bremisches Jahrbuch 45 (1957), S. 79-162;
Raabe, in: Festgruß Pyritz;-;Raabe, Paul: Goethes Umschlag zu "Kunst und Altertum". Mit einem ungedruckten Brief und einer Skizze Goethes. - In: Festgruß für Hans Pyritz. Heidelberg 1955, S. 37-41;
Raabe, in: GJb 75 (1958);-;Raabe, Paul: Zwölf Goethe-Briefe. Mit einigen kritischen Bemerkungen über die Editionen der Briefnachträge der Weimarer Ausgabe. - In: GJb 75 (1958), S. 233-263;
Raabe, in: GJb 76 (1959);-;Raabe, Paul: Weitere ungedruckte Goethe-Briefe. - In: GJb 76 (1959), S. 255-272;
Raabe, in: Imprimatur 1956/57;-;Raabe, Paul: Goethes Förderung wissenschaftlicher Arbeit. Ein Splitter aus seiner Korrespondenz. - In: Imprimatur 1 (1956/1957), S. 174-176;
Raabe, in: Oldb. Jb 54 (1954);-;Raabe, Paul: Der junge Karl Ludwig Woltmann. Ein Beitrag zur deutschen Geistesgeschichte. - In: Oldenburger Jahrbuch 54 (1954), S. 6-82;
Radlmaier;-;Radlmaier, Dominik: Handschriften der Welser. Die Bibliothek der Paul Wolfgang Merkelschen Familienstiftung im Germanischen Nationalmuseum Nürnberg. Nürnberg 2008;
Rahmer, in: GJb 30 (1909);-;Rahmer, S.: Die Freunde der Rahel über Goethe. - In: GJb 30 (1909), S. 43-50;
Rahmeyer;-;Rahmeyer, Ruth: Bester Vater! Briefe der Ulrike von Pogwisch an Goethe. Leipzig 1999;
Raumer;-;Raumer, Friedrich von: Das Blücherdenkmal in Rostock und Goethes Teilnahme an diesem Werke. Mit 24 Briefen Goethes. - In: Historisches Taschenbuch 1862. Hrsg. von Friedrich von Raumer, S. 343- 421;
Rauscher, in: Chr WGV 43 (1938);-;Rauscher, Otto: Joseph Geistinger als Verleger Goethes. - In: Chronik des Wiener Goethe-Vereins 43 (1938), S. 36f.;
Redslob;-;Redslob, Edwin: "Mein Fest". Goethes Geburtstage als Stufen seines Lebens. München 1956;
Rehm, in: Jb FDH 1971;-;Rehm, Else: Unbekannte Briefe Johann Wilhelm Ritters an Arnim, Savigny, Frommann, Schelling und andere aus den Jahren 1800-1803. - In: Jahrbuch des Freien Deutschen Hochstifts 1971, S. 32-89;
Reise nach Harbke und Helmstedt;-;Becker, Bernhard: Goethes Reise nach Harbke und Helmstedt. Helmstedt 1925;
Reiter, in: GJb 27 (1906);-;Reiter, Siegfried: Friedrich August Wolfs Briefe an Goethe (Nebst zwei Briefen Mine Wolfs an Christiane von Goethe). - In: GJb 27 (1906), S. 3-96;
Reiter;-;Friedrich August Wolf. Ein Leben in Briefen. Besorgt und erläutert durch Siegfried Reiter. Bd. 1 - 3 und Ergänzungsbd. Stuttgart 1935, Halle 1956;
Reuter, in: Goethe-Almanach 1967;-;Reuter, Hans-Heinrich: Ergänzungen zu Goethes Briefwechsel mit Christian Gottlob Voigt und Johann Heinrich Meyer. - In: Goethe-Almanach auf das Jahr 1967. Berlin, Weimar 1966, S. 243 - 268;
Reuter, in: Goethe-Almanach 1968;-;Reuter, Hans-Heinrich: Aus Goethes Korrespondenzmappe. Ungedruckte Briefe an Goethe. - In: Goethe-Almanach auf das Jahr 1968. Weimar 1967, S. 269-277;
Richter, in: GJb 113 (1996);-;Richter, Thomas: Doris Zelters Briefe nach Weimar, 1818-1834. Teil I: Die Briefe an Goethe. - In: GJb 113 (1996), S. 291-307;
Richter, in: GJb 121 (2004);-;Richter, Elke: Unbekannte Briefe Goethes an Julius Adolph Völkel. - In: GJb 121 (2004), S. 268-275;
Riemer, Gedichte;-;Riemer, Friedrich Wilhelm: Gedichte. Bd. 1-2. Jena 1826;
Ries;-;Ries, Wolfgang: Goethes Stiftung für die Rochuskapelle in Bingen. Die Geschichte eines Bildes. Ladenburg 2000;
Rijk, in: Neophilologus 16 (1930);-;Rijk, J. A. M.: Drei bisher unveröffentlichte Briefe an Goethe. - In: Neophilologus 16 (1930), S. 261-267;
Ritchie, Swales, in: German Life and Letters 42 (1988/89);-;Ritchie, J. M. und M. W. Swales: The London Goethe Letter. - In: German Life and Letters 42 (1988/89), S. 168-179;
Ritt;-;Ritt, Elke H. M.: Mary Stuart, a Tragedy (1801) von Joseph Charles Mellish: die autorisierte englische Blankversübersetzung von Schillers Maria Stuart. Analyse und Text, nebst einer Biographie des Übersetzers und handschriftlichem Dokumentationsmaterial. München 1993;
Rückert;-;Friedrich Rückert. Briefe. Bd. 1. Hrsg. von Rüdiger Rückert. Schweinfurt 1977;
Ruland, in: GJb 12 (1891);-;Ruland, Karl: Zu Goethes naturwissenschaftlichen Forschungen. - In: GJb 12 (1891), S. 152-174;
Ruland, in: GJb 23 (1902);-;Ruland, Karl: Aus Goethes Schreibtisch. - In: GJb 23 (1902), S. 37-68;
Ruppert, in: Forschungen und Fortschritte 33 (1959);-;Ruppert, Hans: Goethe und die Altertumswissenschaften seiner Zeit. Mit den von Goethe und Heyne gewechselten Briefen. - In: Forschungen und Fortschritte 33 (1959), S. 230-236;
Ruppert;-;Ruppert, Hans: Goethes Bibliothek. Katalog. Weimar 1958;
S;Abkürzung;Signatur;-
Sachse;-;Sachse, Johann Christoph: Der deutsche Gil Blas oder Leben, Wanderungen und Schicksale Johann Christoph Sachses, eines Thüringers, von ihm selbst verfaßt. Eingeführt von J. W. von Goethe. Hrsg. von Jochen Golz. Berlin 1977;
Sänger;-;Sänger, Johanna: "Von einem der wundersamsten Stammbücher das man vielleicht gesehen". Das Stammbuch des Barons von Burkana wiederentdeckt. - In: Das Goethe- und Schiller-Archiv 1896- 1996. Beiträge aus dem ältesten deutschen Literaturarchiv. Hrsg. von Jochen Golz. Weimar, Köln, Wien 1996;
Salomon, in: GJb 78 (1961);-;Salomon, Johanna: Goethe und J. G. Lenz. Jahre gemeinsamen Schaffens für die Mineralogische Societät zu Jena. - In: GJb 78 (1961), S. 232-244;
Salomon, in: WZ Jena 8 (1958/59);-;Salomon, Johanna: Geschichte der "Societät für die gesammte Mineralogie" zu Jena unter ihrem Gründer Johann Georg Lenz und ihrem Förderer und Präsidenten Johann Wolfgang von Goethe (1796-1830). - In: Wissenschaftliche Zeitschrift der Friedrich-Schiller-Universität Jena. Mathematisch-naturwissenschaftliche Reihe 8 (1958/59) 1, S. 45-72;
Salomon, Sozietät;-;Salomon, Johanna: Die Sozietät für die gesamte Mineralogie zu Jena unter Goethe und Johann Georg Lenz. Köln, Wien 1990;
Salomon;-;Salomon, Johanna: Geschichte der "Societät für die gesamte Mineralogie" zu Jena unter ihrem Gründer Johann Georg Lenz und ihrem Förderer und Präsidenten Johann Wolfgang von Goethe (1796-1830). Jena 1957;
Sammlung Alther;-;Die Sammlung Robert Alther. Kantonsbibliothek St. Gallen, Vadianische Sammlung. St. Gallen 2003;
Sammlung Lessing;-;Lessing, Gotthold: Carl Robert Lessings Bücher- und Handschriftensammlung. Bd. 1-3. Berlin 1914- 1916;
Sanders;-;Lüders, Else: Die Sanders. Ein Familienschicksal aus Preußens Notzeit und Aufstieg. Leipzig 1940;
Sangmeister;-;Sangmeister, Dirk: Bibliographie August Lafontaine. Bielefeld 1996;
Satori-Neumann, in: Deutsche Bühne 19 (1927);-;Satori-Neumann, Bruno Theodor: Aus der Rechtsprechung des Oberschiedsrichters Johann Wolfgang von Goethe. - In: Die deutsche Bühne 19 (1927), S. 186-188;
Sauer, in: GJb 39 (1918);-;Sauer, August: Briefe an Goethe aus Österreich-Ungarn. - In: GJb 39 (1918), S. 161-184;
Sauer, in: GJb 41 (1920);-;Sauer, August: Briefe an Goethe aus Österreich-Ungarn. - In: GJb 41 (1920), S. 175-192;
Schadow;-;Schadow, Johann Gottfried: Kunstwerke und Kunstansichten. Ein Quellenwerk zur Berliner Kunst- und Kulturgeschichte zwischen 1780 und 1845. Kommentierte Neuausgabe der Veröffentlichung von 1849. Hrsg. von Götz Eckardt. Bd. 1 - 3. Berlin 1987;
Schäfer, in: GJb 128 (2011);-;Schäfer, Sabine: Alexander Palmer alias Blankenstein - auf der Spur eines Hochstaplers. - In: GJb 128 (2011), S. 273-285;
Scheele;-;Scheele, Walter: Burg Frankenstein. Mythos, Wahrheit, Legende. Frankfurt 2001;
Scheibe, in: GJb 78 (1961);-;Scheibe, Siegfried: Neue Zeugnisse zur Druckgeschichte von Goethes "Hermann und Dorothea". - In: GJb 78 (1961), S. 265-298;
Schelling;-;Friedrich Wilhelm Josef Schelling. Briefe und Dokumente. Hrsg. von Horst Fuhrmans. Bd. 1-3. Bonn 1962-1975;
Scherer, in: GJb 15 (1894);-;Scherer, Karl: Carl Mattaei. - In: GJb 15 (1894), S. 216-244;
