sigle;typ;titel;oracleID
Schiff, in: Chemiker-Zeitung 1923;-;Schiff, Julius: Unveröffentlichte chemische Dokumente aus dem Goethe-und Schiller-Archiv in Weimar. - In: Chemiker-Zeitung 1923, Nr. 54, S. 385f.;
Schiff, in: GJb 48 (1928);-;Schiff, Julius: Johann Friedrich August Göttlings Briefe an Goethe. Nach den Handschriften des Goethe- und Schiller-Archivs. - In: GJb 48 (1928), S. 130-146;
Schiff, in: Naturwissenschaften 13 (1925);-;Schiff, Julius: J. S. C. Schweigger und sein Briefwechsel mit Goethe. - In: Die Naturwissenschaften 13 (1925), S. 555-559;
Schiller-Nationalausgabe;-;Schillers Werke. Nationalausgabe. 1940 begründet von Julius Petersen. Fortgeführt von Lieselotte Blumenthal, Benno v. Wiese und Siegfried Seidel. Hrsg. im Auftrag der Stiftung Weimarer Klassik und des Schiller-Nationalmuseums Marbach von Norbert Oellers. Bd. 1ff. Weimar 1943ff.;
Schlegels Werke;-;August Wilhelm von Schlegel. Sämtliche Werke. Hrsg. von Eduard Böcking. Bd. 1-12. Leipzig 1846;
Schleif;-;Schleif, Walter: Goethes Diener. Berlin, Weimar 1965;
Schlichtmann;-;Schlichtmann, Silke: Geschlechterdifferenz in der Literaturrezeption um 1800? Zu zeitgenössischen Goethe-Lektüren. Tübingen 2001;
Schlichtmann, in: Schrift - Text - Edition;-;Schlichtmann, Silke: »Sie kommen mir vor wie ein unversiegbarer Quell«. Caroline Barduas Briefe an Goethe. - In: Schrift - Text - Edition. Hans Walter Gabler zum 65. Geburtstag. Hrsg. von Christiane Henkes, Walter Hettche, Gabriele Radecke und Elke Senne. Tübingen 2003, S. 189-200;
Schmid, in: GJb 94 (1977);-;Schmid, Irmtraut: Ein verschollenes Gegenstück zu Goethes "Märchen". - In: GJb 94 (1977), S. 286-303;
Schmid, in: Impulse 10 (1987);-;Schmid, Irmtraut: Die Gründung der "Jenaischen Allgemeinen Literaturzeitung". - In: Impulse 10 (1987), S. 186-273;
Schmid, in: Thür.-Sächs. Zeitschr. 22 (1933);-;Schmid, Günther: Goethes Metamorphose-Elegie und Neuenhahn der Jüngere von Nordhausen. - In: Thüringische-Sächsische Zeitschrift für Geschichte und Kunst 22 (1933), S. 92-105;
Schmidt-Von Essen;-;Schmidt-Von Essen, Maren Isabell: Mademoiselle Clairon. Verwandlungen einer Schauspielerin. Frankfurt am Main, Berlin u. a. 1994;
Schneider, in: Neues Magazin für Hanauische Geschichte 1996;-;Schneider, Ina: Conrad und Henriette Westermayr: Leben und Arbeiten in Weimar und Hanau. - In: Neues Magazin für Hanauische Geschichte 1996, S. 2 - 34;
Schöll, in: GJb 23 (1902);-;Schöll, Fritz: Ein Brief Goethes an Friedrich Preller nebst Briefen Prellers. - In: GJb 23 (1902), S. 3-36;
Schreckenbach;-;Schreckenbach, Hans-Joachim: Goethes Autographensammlung. Katalog. Weimar 1961;
Schröer, in: ChrWGV 1891;-;Schröer, Karl Julius: Altgraf Hugo Franz zu Salm und Goethe. - In: Chronik des Wiener Goethe-Vereins 1891, Heft 8/9, S. 29 - 33;
Schüddekopf, in: GJb 18 (1897);-;Schüddekopf, Karl: Zu Goethes Tagebüchern V, 92. - In: GJb 18 (1897), S. 276f.;
Schultheiß, Tardy, in: NTM 1 (1960);-;Schultheiß, Emil und Ludwig Tardy: Der Arzt Orlay und seine Beziehungen zu Goethe. - In: Zeitschrift für Geschichte der Naturwissenschaften, Technik und Medizin 1 (1960) H. 3, S. 80-86;
Schultz, in: Buchenblätter 1997;-;Schultz, Hans Günther: Goethe und Dr. Joseph Schneider. - In: Buchenblätter. Beilage der Fuldaer Zeitung für Heimatfreunde, 70. Jg., Nr. 13, 26. Mai 1997, S. 50.52 und Nr. 14, 10. Juni 1997, S. 53f.;
Schulz, in: GJb 71 (1954);-;Schulz, Günther: Salomon Maimon und Goethe. - In: GJb 71 (1954), S. 272-288;
Schulz, in: Jb der Wittheit 1971;-;Schulz, Günter: Carl Ludwig Ikens Briefe an Goethe. - In: Jahrbuch der Wittheit zu Bremen 1971, Bd. 15, S. 105 - 207;
Schumann, in: GJb 74 (1957);-;Schumann, Detlev W.: Briefe aus Auguste Stolbergs Jugend. - In: GJb 74 (1957), S. 240-297;
Schwinge;-;Schwinge, Gerhard: Prophet und Weltkind - Jung-Stilling und Goethe. - In: Jung-Stilling. Arzt - Kameralist - Schriftsteller zwischen Aufklärung und Erweckung. Eine Ausstellung der Badischen Landesbibliothek Karlsruhe in Zusammenarbeit mit der Stadt Siegen/Siegerlandmuseum und in Verbindung mit dem Generallandesarchiv Karlsruhe. Ausstellungskatalog. Hrsg. von der Badischen Landesbibliothek Karlsruhe. Karlsruhe 1990;
Scott;-;Scott, D. F. S.: Some English Correspondents of Goethe. London 1949;
Seckendorf;-;Leo von Seckendorf. Korrespondenzen der Goethezeit. Edition und Kommentar. Bd. 1-2. Hrsg. von Michael Grus und Mathias Mayer. Berlin 2014;
Sedlarz, in: Tableau de Berlin;-;Sedlarz, Claudia: Die Reform der Berliner Kunstakademie und die »spezielle Direction« Friedrich Rehbergs in Rom. - In: Tableau de Berlin: Beiträge zur »Berliner Klassik« (1786-1815). Hrsg. von Iwan D'Aprile, Martin Disselkamp und Claudia Sedlarz. Hannover 2005, S. 245-270;
Seehafer;-;Seehafer, Klaus: Da kommt man fremd in eine kleine Stadt ... Diepholz im Spiegel der Literatur. Mit dem vollständigen Briefwechsel Johann Wolfgang von Goethe - Georg Moller als Erstveröffentlichung. o. O. [Diepholz] 1980;
Seiler, in: GJb 104 (1987);-;Seiler, Rolf H.: Johann Wolfgang Goethe über Jakob Philipp Hackert. - In: GJb 104 (1987), S. 301-317;
Sembdner, in: In Sachen Kleist;-;Sembdner, Helmut: "Schmerz" oder "Schmutz"? Zu Kleists Bemerkung über die "Penthesilea". - In: In Sachen Kleist. München 1974, S. 76-87;
Sembdner;-;Sembdner, Helmut: Schütz-Lacrimas. Das Leben des Romantikerfreundes, Poeten und Literaturkritikers Wilhelm von Schütz (1776-1847). Mit unbekannten Briefen und Kleist-Rezensionen. Berlin 1974;
Seuffert, in: GJb 12 (1891);-;Seuffert, Bernhard: Wieland an Goethe. - In: GJb 12 (1891), S. 267;
Seuffert, in: GJb 47 (1927);-;Seuffert, Bernhard: Der Briefwechsel Wielands mit Goethe. - In: GJb 47 (1927), S. 54 - 86;
Seyderhelm;-;Seyderhelm, Bettina: Studien zur Denkmalskunst des Frühklassizismus. Kunstgeschichtliche Untersuchungen zu Goethes Denkmalsentwürfen und zu den Denkmälern der Künstler seines Umkreises. Bd. 1-2. Göttingen 1998;
Skramlik, in: GJb 72 (1955);-;Skramlik, Emil v.: Die Naturforschende Gesellschaft zu Jena und ihre Beziehungen zu Goethe. - In: GJb 72 (1955), S. 274-301;
SLUB Dresden;Institution;Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden;
Soemmerring;-;Goethe und Soemmerring, Briefwechsel 1784-1828. Bearbeitet und hrsg. von Manfred Wenzel. Stuttgart, New York 1988;
Sommerfeld 1941;-;Sommerfeld, Herbert: Goethe und der Berliner Kunstverleger Ludwig Wilhelm Wittich. - In:  Zeitschrift des Vereins für die Geschichte Berlins. Neue Folge der "Mitteilungen", Jg. 58 (1941), S. 10-14;
Spiller;-;Spiller, Armin Gottlieb: Kanonikus Franz Pick. Ein Leben für die Kunst, die Vaterstadt und die Seinen. Diss. Bonn 1967;
St.;Abkürzung;Stück;-
Stadelmann;-;Die Briefe Johann Karl Wilhelm Stadelmanns an Goethe. Hrsg. von Max Hecker. Weimar 1931 (Schriften der Stadelmann-Gesellschaft, 12);
Stark;-;Schlegel, Heinz: Johann Christian Stark der "Jüngere". 1769-1837. Versuch einer Würdigung. Diss. Jena 1955;
Steig, in: GJb 37 (1916);-;Steig, Reinhold: Christiane von Goethe und Bettina Brentano. - In: GJb 37 (1916), S. 135-163;
Stein;-;Tagebücher und Briefe Goethes aus Italien an Frau von Stein und Herder. Weimar 1886;
Steinbrucker, in: ZfBfr;-;Steinbrucker, Charlotte: Goethe als Ehrenmitglied der Berliner Akademie der Künste. Mit zwei ungedruckten Briefen Goethes. - In: Zeitschrift für Bücherfreunde N. F. 11 (1920) H. 2, S. 164f.;
Steiner;-;Steiner, Walter: Christian Keferstein und das Erscheinen der ersten geologischen Übersichtskarte von Mitteleuropa im Jahre 1821. Zugleich ein Beitrag zur Goetheforschung und zur Geschichte des Kartendruckes und des Verlagswesens. - In: Geologen der Goethezeit. Abhandlungen des Staatlichen Museums für Mineralogie und Geologie zu Dresden, Bd. 29, S. 99-147. Leipzig 1979;
Steiniger, Henke, in: GJb 122 (2005);-;Steiniger, Judith und Silke Henke: Die Handschriften von Goethes szenischer Bearbeitung des "Faust" für Anton Fürst Radziwill im Archiwum Glowne Akt Dawnych in Warschau. - In: Goethe-Jahrbuch 122 (2005), S. 316-324;
Stenzel, in: Schiller-Jb 18 (1974);-;Stenzel, Jürgen: "Hochadeliche dilettantische Richtersprüche". Zur frühesten Verwendung des Wortes ,Dilettant^' in Deutschland. - In: Jahrbuch der Deutschen Schillergesellschaft 18 (1974), S. 235-244;
Stettner, in: GJb 28 (1907);-;Stettner, Thomas: Jacob Hermann Obereit. - In: GJb 28 (1907), S. 192-204;
Stolberg;-;Friedrich Leopold Graf zu Stolberg. Briefe. Hrsg. von Jürgen Behrens. Neumünster 1966;
Strehlke;-;Goethe's  Briefe. Hrsg. von F. Strehlke. Bd. 1-3. Berlin 1882-1884;
SuUB Bremen;Institution;Staats- und Universitätsbibliothek Bremen;
Suphan, in: Deutsche Rundschau 114 (1903);-;Suphan, Bernhard: Ein unbekannter Brief Goethes aus Rom. - In: Deutsche Rundschau 114 (1903), S. 213-230;
Suphan, in: GJb 6 (1885);-;Suphan, Bernhard: Goethe und Prinz von Gotha. - In: GJb 6 (1885), S. 27-58;
Suphan, in: GJb 13 (1892);-;Suphan, Bernhard: Siebzehn Briefe von Barbara Schulthess an Goethe, ein Brief Goethes an Barbara Schulthess. Beigefügt: ein Brief von Georg Gessner (Bäbe's Schwiegersohn) und zwei Briefe von Phil. Christoph Kayser an Goethe. - In: GJb 13 (1892), S. 10-30;
Suphan, in: GJb 13 (1892);-;Suphan, Bernhard: Zwei Briefe von Elisabeth von Türckheim an Goethe und Goethes Antworten. - In: GJb 13 (1892), S. 30-40;
T;Abkürzung;Teildruck;-
Tardel, in: Bremer Jahrbuch 41 (1944);-;Tardel, Hermann: Wilhelm Christian Müller bei Goethe. - In: Bremer Jahrbuch 41 (1944), S. 305-315;
Tardel, in: Bremische Weihnachtsblätter 5 (1935);-;Tardel, Hermann: Goethes Beziehungen zu bremischen Zeitgenossen.- In: Bremische Weihnachtsblätter 1935, Heft 5, S. 3-24;
Tasso;-;Aurnhammer, Achim, Christina Florack-Kröll und Dieter Martin: Torquato Tasso in Deutschland. Gedenkausstellung zum 400. Todestag (25. April 1995) im Goethe-Museum Düsseldorf in Zusammenarbeit mit der Albert-Ludwigs-Universität Freiburg. 22. Februar-30. April. Katalog. Heidelberg 1995;
Tausch;-;Tausch, Harald: Fernows Kupferstichsammlung.  Mit einem ungedruckten Brief von J. W. Goethe. - In: Von Rom nach Weimar - Carl Ludwig Fernow. Beiträge des Kolloquiums der Stiftung Weimarer Klassik/Herzogin Anna Amalia Bibliothek vom 9. bis 10. Juli 1998 in Weimar. Hrsg. von Michael Knoche und Harald Tausch. Tübingen 2000;
TB;Abkürzung;Tagebuchvermerk;-
TbD;-;Taschenbuch für Damen auf das Jahr ... Tübingen u. a. 1798-1822;
Teichmann;-;Johann Valentin Teichmanns ... literarischer Nachlaß. Hrsg. von Franz Dingelstedt. Stuttgart 1863;
Thienemann, in: Deutsch-ungarische Heimatblätter 1 (1929);-;Thienemann, Theodor: Erinnerungen an Goethe in einem ungarischen Dorfe. - In: Deutsch-ungarische Heimatblätter 1 (1929), Heft 1, S. 5-11;
Thienemann, in: Ungarische Rundschau 4 (1915);-;Thienemann, Theodor: Goethes ungarischer Schüler. - In: Ungarische Rundschau 4 (1915), S. 814-847;
ThULB Jena;-;Thüringer Universitäts- und Landesbibliothek Jena;
Tischbein;-;Aus Tischbeins Leben und Briefwechsel. Hrsg. von Friedrich v. Alten. Leipzig 1872;
Topfmeier;-;Topfmeier, Christa: Goethes Majolikasammlung. Teil 1-2. Diss. Jena 1958;
Tümmler, in: GJb 81 (1964);-;Tümmler, Hans: Goethe an Voigt. Kleine Nachlese zum Goethe-Voigt-Briefwechsel. - In: GJb 81 (1964), S. 277 - 285;
UA Jena;-;Universitätsarchiv Jena;
ÜF;Abkürzung;Überformat;-
ULB Bonn;Institution;Universitäts- und Landesbibliothek Bonn;
ULB Halle;Institution;Universitäts- und Landesbibliothek Sachsen-Anhalt Halle;
Ungedruckte Briefe, in: Grenzboten 23 (1864);-;Ungedruckte Briefe von Goethe an Dr. Noehden in London. - In: Grenzboten 23 (1864), S. 485-495;
Urlichs, in: Deutsche Rundschau 11 (1877);-;Urlichs, Ludwig: Etwas von Lenz. - In: Deutsche Rundschau 11 (1877), S. 254-292;
Urzidil;-;Urzidil, Johannes: Goethe in Böhmen. Zürich, Stuttgart 1962;
V;Abkürzung;Vorlage;-
Valentin, in: Festschrift zu Goethes 150. Geburtstagsfeier;-;Valentin, Veit: Goethes Beziehungen zu Wilhelm von Diede. Mit sechs ungedruckten Briefen Goethes. - In: Festschrift zu Goethes 150. Geburtstagsfeier. Dargebracht vom Freien Deutschen Hochstift. Frankfurt am Main 1899, S. 1-47;
Varnhagen und Rahel;-;Aus dem Nachlaß Varnhagens von Ense. Briefwechsel zwischen Varnhagen und Rahel. Bd. 1-4. Leipzig 1874f.;
Voght;-;Tecke, Anneliese: Caspar Voght und sein Hamburger Freundeskreis. Briefe aus einem tätigen Leben. Teil 1-3. Hamburg 1964-1967;
Voigt, Empörung;-;Voigt, Julius: Die sogenannte Ilmenauische Empörung von vorgoethischer Zeit. Leipzig 1912;
Vulpius;-;Christian August Vulpius. Eine Korrespondenz zur Kulturgeschichte der Goethezeit. Hrsg. von Andreas Meier. Bd. 1-2. Berlin 2003;
WA;-;Goethes Werke. Hrsg. im Auftrage der Großherzogin Sophie von Sachsen. I. Abt.: Werke. II. Abt.: Naturwissenschaftliche Schriften. III. Abt.: Tagebücher. IV. Abt.: Briefe. Bd. 1-143. Weimar 1887-1919. Nachträge und Register zur IV. Abt. Hrsg. von Paul Raabe. Bd. 1-3 (WA IV, Bd. 51- 53). München 1990 (Weimarer Ausgabe);
Wachtel;-;Wachtel, Emil: Der Kreuzbrunnen. Goethes Heiltrank. Eine balneologisch-literarische Studie. Mit einem Goetheportrait nach Kiprinsky. Marienbad 1925;
Wahl, in: GJb 101 (1984);-;Wahl Volker: "...als Gleichniß seiner längst bekannten Geschwister höchst willkommen...". Der Prediger Johann Gottfried Schütz aus Bückeburg - eine Pyrmonter Kurbekanntschaft von Goethe. - In: GJb 101 (1984), S. 344-349;
Wahle, in: GJb 20 (1899);-;Wahle, Julius: Villers an Goethe. - In: GJb 20 (1899), S. 114-119;
Wahle, in: GJb 25 (1904);-;Wahle, Julius: Auslegungen des Märchens. - In: GJb 25 (1904), S. 37-44;
Wahle, in: GJb 30 (1909);-;Wahle, Julius: Briefe Johann Heinrich Danneckers an Goethe. - In: GJb 30 (1909), S. 38-42;
Wahle, in: GJb 43 (1922);-;Wahle, Julius: Brief Goethes an Madame de Staël. - In: GJb 43 (1922), S. 231;
Wahle, in: GJb 46 (1926);-;Wahle, Julius: Drei neue Goethe-Briefe. - In: GJb 46 (1926), S. 197-199;
Wahle, in: GJb 47 (1927);-;Wahle, Julius: Zwei neue Goethe-Briefe. - In: GJb 47 (1927), S. 47f.;
Wahle, in: GJb 48 (1928);-;Wahle, Julius: Aus dem Goethe- und Schiller-Archiv. - In: GJb 48 (1928), S. 93-100;
Walther, in: Jb Cob Ld Stiftung 1992;-;Walther, Karl Klaus: Johann Baptist Schad in Rußland. - In: Jahrbuch der Coburger Landesstiftung 1992, S. 61-76;
Wartusch, in: GJb 113 (1996);-;Wartusch, Rüdiger: Neue Spuren der ersten Aufführungen von Szenen aus dem »Faust«. - In: GJb 113 (1996), S. 309-313;
WB;-;Lerche, Otto: Goethe und die Weimarer Bibliothek. Leipzig 1929;
Weber;-;Weber, Wilhelm: Saxa Loquuntur. Steine reden. Geschichte der Litographie. Bd. 1-2. Heidelberg u. a. 1961;
Weil, in: Von Büchern und Bibliotheken;-;Weil, Gotthold: Goethes Brief an H. F. von Diez vom 15. November 1815. - In: Von Büchern und Bibliotheken. Hrsg. von Gustav Abb. Berlin 1928;
Weimar und Mailand;-;Weimar und Mailand. Briefe und Dokumente zu einem Austausch um Goethe und Manzoni. Hrsg. von Hugo Blank. Heidelberg 1992;
Weimars Festgrüße;-;Weimars Festgrüße zum 28. August 1899. Goethes Vaterstadt und dem Freien Deutschen Hochstift dargebracht. Weimar 1899;
Weiß;-;Weiß, Christoph: Friedrich Christian Laukhard (1757 - 1822). Bd. 1 - 3. St. Ingbert 1992;
Weitz;-;Weitz, Hans-J.: Goethe-Studien. - In: Hans-J. Weitz. Der einzelne Fall. Funde und Erkundungen zu Goethe. Weimar 1998, S. 90-101;
Weniger;-;Weniger, Erich: Goethe und die Generale der Freiheitskriege. Stuttgart 1959;
Wentzlaff-Eggebert;-;Wentzlaff-Eggebert, Harald: Weimars Mann in Leipzig. Johann Georg Keil (1781-1857) und sein Anteil am kulturellen Leben der Epoche. Eine dokumentierte Rekonstruktion. Mit einem Beitrag von Markus Bertsch und unter Mitwirkung von Corinne Dölling. Heidelberg 2009;
Wenzel;-;Wenzel, Manfred: Goethe und Toel: Briefwechsel 1799. - In: Oldenburger Jahrbuch 94 (1994), S. 189 - 202;
Werke A;-;Johann Wolfgang von Goethe. Werke. Bd. 1-13. Tübingen 1806-1810;
Werke Aa;-;Johann Wolfgang von Goethe. Sämtliche Schriften. Bd. 1-26. Wien 1810;
Werke Ab;-;Johann Wolfgang von Goethes sämtliche Werke. Bd. 1-15. Upsala 1811-1820;
Werke B;-;Johann Wolfgang von Goethe. Werke. Bd. 1-20. Stuttgart, Tübingen 1815-1819;
Werke Ba;-;Johann Wolfgang von Goethe. Werke. Bd. 1 - 26. Wien 1816 - 1822;
Werke B3;-;Goethes Werke. Bd. 1 (= Bd. 14 der »Werke« A) und Bd. 15-20. Stuttgart, Tübingen 1817-1819 (Supplementbände für die Besitzer der »Werke« A);
Werke C1;-;"Goethes Werke. Vollständige Ausgabe letzter Hand. Bd. 1-40. Stuttgart, Tübingen 1827-1830; Bd. 41-55. Stuttgart, Tübingen 1832-1842";
Werke N;-;Johann Wolfgang von Goethe. Neue Schriften. Bd. 1-7. Berlin 1792-1800;
Werke S;-;Johann Wolfgang von Goethe. Schriften. Bd. 1-8. Leipzig 1787-1790;
Wernekke;-;Wernekke, Hugo: Goethe und die königliche Kunst. 2. Aufl. Berlin 1923;
Werner, in: Jb FDH 1914/15;-;Werner, Moritz: Archivisches zu Goethes letzten Frankfurter Tagen (Eine Säkularerinnerung). - In: Jahrbuch des Freien Deutschen Hochstifts 1914/15, S. 246-250;
WH;-;Das Weimarer Hoftheater unter Goethes Leitung. Bearbeitet von Julius Wahle. Weimar 1892;
Wieczorek, in: German Life and Letters 43 (1989);-;Wieczorek, John: "Lesen Sie doch, liebe Freundinn, nachstehenden Brief." A Previously Unpublished Letter to Goethe and His Response. - In: German Life and Letters 43 (1989), S. 22-33;
Wießner, in: Euphorion 39 (1938);-;Wießner, Georg Gustav: Ein unbekannter Goethe-Brief. - In: Euphorion 39 (1938), S. 339-341;
Wietek, in: Festschrift für Grundmann;-;Wietek, Gerd: Der Hamburger Architekt Johann August Arens (1757-1806) als Baumeister Goethes. - In: Bewahren und Gestalten. Festschrift für Günther Grundmann. Hamburg 1962, S. 165-176;
Wilhelm Müller;-;Wilhelm Müller. Werke, Tagebücher, Briefe. Hrsg. von Maria-Verena Leistner. Mit einer Einleitung von Bernd Leistner. Bd. 5: Tagebücher, Briefe. Berlin 1994;
Witkowski, in: GJb 23 (1902);-;Witkowski, Georg: An Carl August nebst dessen Antwort. - In: GJb 23 (1902), S. 71;
Witkowski, in: Jb Sa Kipp 10 (1935);-;Witkowski, Georg: Neue Urkunden zu Goethes Theaterleitung. - In: Jahrbuch der Sammlung Kippenberg 10 (1935), S. 49-117;
Wolff;-;Wolff, Hans Matthias: Goethe in der Periode der Wahlverwandtschaften (1802-1809). München 1952;
Wrangel, in: GJb 29 (1908);-;Wrangel, Ewert: Werther und das Wertherfieber in Schweden. - In: GJb 29 (1908), S. 128-146;
Wroblewski, Amelung, in: Die Gartenlaube 1932, Nr. 12;-;Briefwechsel Goethe-Jakowlew. Zum erstenmal veröffentlicht von Victor Augustin Wroblewski und Heinz Amelung. - In: Die Gartenlaube 1932, Nr. 12, S. 224-226;
Zapperi;-;Zapperi, Roberto: Das Inkognito. Goethes ganz andere Existenz in Rom. München 2002;
Zedinek, in: Siebenstern 1930;-;Zedinek, Hans: Zwei Briefe an Goethe aus dem "Fikentscherhaus" in Marktredwitz. - In: Der Siebenstern, Vereinszeitschrift des Fichtelgebirgsvereins 4 (1930) 7, S. 98-101;
Zeyß, in: Thür. Jb 27 (1928);-;Zeyß, Edwin: Goethes Freundes- und Bekanntenkreis in Gotha. - In: Thüringer Jahrbuch 27 (1928), S. 72-86;
Zeyß, in: Thür. Land 4 (1927);-;Zeyß, Edwin: Goethes Besuche am herzoglichen Hofe zu Gotha. - In: Thüringer Land 4 (1927) So.-Nr., S. 2-19;
Ztg eleg W;-;Zeitung für die elegante Welt. Leipzig 1801-1859;
Zumsteeg;-;Landshoff, Ludwig: Johann Rudolph Zumsteeg (1760-1802). Ein Beitrag zur Geschichte des Liedes und der Ballade. Berlin o. J.;
ZW;-;Briefe des Dichters Friedrich Ludwig Zacharias Werner. Hrsg. von Oswald Floeck. Bd. 1-2. München 1914;
