numa;auta;spnd
9/1;Knebel, Karl Ludwig von;44242
9/2;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/3;Nicht ermittelt;66965
9/4;Nicht ermittelt (<zita>P.</zita>);66966
9/5;Noehden, Georg Heinrich;39997
9/6;Vulpius, Christian August;45631
9/7;Blum, Karl Ludwig;35817
9/8;Knebel, Karl Ludwig von;44242
9/9;Kosegarten, Johann Gottfried Ludwig;38785
9/10;Schiller, Luise Antoinette Charlotte von;45127
9/11;Schlosser, Johann Friedrich Heinrich;45154
9/12;Cotta, Johann Friedrich von;36466
9/13;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/14;Mosengeil, Friedrich;39789
9/15;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/16;Walter, Friedrich August;42462
9/17;Cattaneo, Gaetano;36305
9/18;Färber, Johann Michael Christoph;43600
9/19;Primisser, Alois;40452
9/20;Schiller, Ernst Friedrich Wilhelm von;45121
9/21;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/22;Kosegarten, Johann Gottfried Ludwig;38785
9/23;Weller, Christian Ernst Friedrich;45701
9/24;Werneburg, Johann Friedrich Christian;42613
9/25;Bertuch, Friedrich Johann Justin;43118
9/26;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/27;Schallern, Karl Wilhelm Ludwig von;41077
9/28;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/29;Bertuch, Friedrich Johann Justin;43118
9/30;Knebel, Karl Ludwig von;44242
9/31;Eichstädt, Heinrich Karl Abraham;36868
9/32;Zelter, Karl Friedrich;42874
9/33;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/34;Pogwisch, Ulrike von;44816
9/35;Kräuter, Friedrich Theodor David;44302
9/36;Ritter, Karl;40745
9/37;Hüttner, Johann Christian;38277
9/38;Pyrker von Oberwart, Johann Ladislaus;40474
9/39;Schaum, Jakob Karl;45093
9/40;Bertuch, Friedrich Johann Justin;43118
9/41;Abeken, Bernhard Rudolf;42953
9/42;Reinhard, Karl Friedrich Graf;40609
9/43;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/44;Dennstedt, August Wilhelm;36620
9/45;Färber, Johann Michael Christoph;43600
9/46;Frommann, Karl Friedrich Ernst;43691
9/47;Morgenstern, Johann Friedrich;49388
9/48;Bertuch, Friedrich Johann Justin;43118
9/49;Weigel, Johann August Gottlob;42533
9/50;Döbereiner, Johann Wolfgang;36694
9/51;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/52;Brentano, Johanna Antonia Josepha;43252
9/53;Morgenstern, Johann Friedrich;49388
9/54;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/55;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/56;Schlosser, Johann Friedrich Heinrich;45154
9/57;Zelter, Karl Friedrich;42874
9/58;Rosenthal, Friedrich Christian;40829
9/59;Stimmel, Johann Gottlob;41803
9/60;Wötzel, Johann Karl;45767
9/61;Gerolt, Bernhard Franz Joseph von;37407
9/62;Werner, Friedrich Ludwig Zacharias;45706
9/63;Klinger, Friedrich Maximilian von;38656
9/64;Weller, Christian Ernst Friedrich;45701
9/65;Bertuch, Friedrich Johann Justin;43118
9/66;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/67;Schreibers, Karl Franz Anton von;45222
9/68;Büsching, Johann Gustav Gottlieb;43299
9/69;Schlosser, Johann Friedrich Heinrich;45154
9/70;Zahlhas, Johann Baptist von;42845
9/71;Bertuch, Friedrich Johann Justin;43118
9/72;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/73;Sachsen-Weimar-Eisenach, Maria Paw­low­na Erbgroßherzogin von;40967
9/74;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/75;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/76;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/77;Nicht ermittelt (? <zita>K. v. A.</zita>);66967
9/78;Meyer, Johann Heinrich;44570
9/79;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/80;Müller, Friedrich Theodor Adam Heinrich von;44617
9/81;Dorow, Karl Friedrich Ferdinand Wilhelm;43499
9/82;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/83;Lavés, Louis Daniel Marie;39035
9/84;Frommann, Karl Friedrich Ernst;43691
9/85;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/86;Weller, Christian Ernst Friedrich;45701
9/87;Wolzogen, Friederike Sophie Karoline Augusta von;45783
9/88;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/89;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/90;Schweitzer, Christian Wilhelm;41464
9/91;Werneburg, Johann Friedrich Christian;42613
9/92;Henschel, Gebrüder;38006
9/93;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/94;Voigt, Friedrich Siegmund;42352
9/95;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/96;Bertuch, Friedrich Johann Justin;43118
9/97;Cramer, Christoph Ludwig Wilhelm;43388
9/98;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/99;Preusker, Karl Benjamin;44828
9/100;Hufeland, Christoph Wilhelm;38278
9/101;Lenz, Johann Georg;39094
9/102;Luck, Friedrich Ludwig Wilhelm von;44455
9/103;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/104;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/105;Houwald, Christoph Ernst von;44080
9/106;Müller, Friedrich Theodor Adam Heinrich von;44617
9/107;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/108;Schlosser, Johann Friedrich Heinrich;45154
9/109;O'Donell von Tyrconell, Josephine Gräfin;40034
9/110;Ramann, Gebrüder (Unterzeichner: Johann Christoph Habermann);40507
9/110;Habermann, Johann Christoph (e. 1820);
9/111;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/112;Knebel, Karl Ludwig von;44242
9/113;Sachsen-Weimar-Eisenach, Maria Paw­low­na Erbgroßherzogin von;40967
9/114;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/115;Oldendorp, Christian Johann;40069
9/116;Werneburg, Johann Friedrich Christian;42613
9/117;Zelter, Karl Friedrich;42874
9/118;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/119;Keil, Johann Georg;44191
9/120;Lenz, Johann Georg;39094
9/121;Vulpius, Christian August;45631
9/122;Färber, Johann Michael Christoph;43600
9/123;Rennenkampff, Karl Jakob Alexander von;44923
9/124;Werneburg, Johann Friedrich Christian;42613
9/125;Preen, August Klaus von;44826
9/126;Rochlitz, Johann Friedrich;44950
9/127;Frege & Co.;46151
9/128;Gödör, Joseph von;37491
9/129;Hüttner, Johann Christian;38277
9/130;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/131;Schlosser, Johann Friedrich Heinrich;45154
9/132;Schütz, Christian Georg;45239
9/133;Iken, Karl Jakob Ludwig;44118
9/134;Noehden, Georg Heinrich;39997
9/135;Carus, Karl Gustav;36285
9/136;Hopffgarten, Sophie Karoline von;44071
9/137;Hüttner, Johann Christian;38277
9/138;Kosegarten, Johann Gottfried Ludwig;38785
9/139;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/140;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/141;Zelter, Karl Friedrich;42874
9/142;Eichstädt, Heinrich Karl Abraham;36868
9/143;Lyncker, Karl Wilhelm Heinrich von;44473
9/144;Egloffstein, Julie Gräfin von und zu;46093
9/145;Goethe, August von;43780
9/146;Herrmann, August;46991
9/147;Goethe, August von;43780
9/148;Goethe, August von;43780
9/149;Linz, August;39191
9/150;Zeller, Johann Georg;42872
9/151;Vulpius, Christian August;45631
9/152;Müller, Johann Christian Ernst;44619
9/153;Goethe, August von;43780
9/154;Goethe, August von;43780
9/155;Krug von Nidda, Friedrich Ludwig Albrecht Franz;44324
9/156;Stimmel, Johann Gottlob;41803
9/157;Goethe, August von;43780
9/158;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/159;Vulpius, Christian August;45631
9/160;Lecerf, Justus Amadeus;39044
9/161;Goethe, August von;43780
9/162;Müller, Friedrich Theodor Adam Heinrich von;44617
9/163;Büchler, Johann Lambert;43289
9/164;Goethe, August von;43780
9/165;Rehbein, Wilhelm;40555
9/166;Wenke, Karl Wilhelm;50008
9/167;Goes, Karl Georg Friedrich;37510
9/168;Meyer, Johann Heinrich;44570
9/169;Beschorner, Anton;46902
9/170;Goethe, August von;43780
9/171;Schubarth, Karl Ernst;41353
9/172;Schubarth, Karl Ernst;41353
9/173;Meyer, Johann Heinrich;44570
9/174;Goethe, August von;43780
9/175;Willemer, Marianne von;45745
9/175;Willemer, Johann Jakob von;42695
9/176;Mohr, Johanna Maria Elisabeth;44589
9/177;Zelter, Karl Friedrich;42874
9/178;Goethe, August von;43780
9/179;Laspe, Christian Gottlob;38997
9/180;Schäffer, Jakob Christian Gottlieb von;41072
9/181;Iken, Karl Jakob Ludwig;44118
9/182;Rein, August Gotthilf;40593
9/183;Schreibers, Karl Franz Anton von;45222
9/184;Wilbrand, Johann Bernhard;50555
9/185;Gmelin, Wilhelm Friedrich;37476
9/186;Zelter, Karl Friedrich;42874
9/187;Kräuter, Friedrich Theodor David;44302
9/188;Reinhard, Karl Friedrich Graf;40609
9/189;Zelter, Karl Friedrich;42874
9/190;Ruckstuhl, Karl Joseph Heinrich;44988
9/191;Büchler, Johann Lambert;43289
9/192;Henschel, Gebrüder;38006
9/193;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/194;Kräuter, Friedrich Theodor David;44302
9/195;Osann, Friedrich Gotthilf;44746
9/196;Goethe, August von;43780
9/197;Oerthel, Heerdegen & Co.;49319
9/198;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/199;Sartorius, Georg Friedrich Christoph;45066
9/200;Goethe, August von;43780
9/201;Kräuter, Friedrich Theodor David;44302
9/202;Zelter, Karl Friedrich;42874
9/203;Meyer, Johann Heinrich;44570
9/204;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/205;Sternberg, Kaspar Maria Graf von;49782
9/206;Spiegel von und zu Pickelsheim, Karl Emil;41664
9/207;Conta, Karl Friedrich Anton;43370
9/208;Müller, Friedrich Theodor Adam Heinrich von;44617
9/209;Goethe, Ottilie von;43782
9/210;Goethe, August von;43780
9/211;Goethe, August von;43780
9/212;Goethe, Ottilie von;43782
9/213;Kräuter, Friedrich Theodor David;44302
9/214;Meyer, Johann Heinrich;44570
9/215;Zelter, Karl Friedrich;42874
9/216;Brockhaus, Friedrich Arnold;36076
9/217;Goethe, August von;43780
9/218;Raabe, Karl Joseph;44856
9/219;Vulpius, Christian August;45631
9/220;Vulpius, Christian August;45631
9/221;Lechner, Johann Leonhard Sixtus;39046
9/222;Grüner, Joseph Sebastian;37671
9/223;Goethe, August von;43780
9/224;Goethe, Ottilie von;43782
9/225;Meyer, Johann Heinrich;44570
9/226;Meyer, Johann Heinrich;44570
9/227;Vulpius, Christian August;45631
9/228;Zelter, Karl Friedrich;42874
9/229;Aschendorff, Hermann Jakob Ernst;43012
9/230;Knebel, Karl Ludwig von;44242
9/231;Kräuter, Friedrich Theodor David;44302
9/232;Döbereiner, Johann Wolfgang;36694
9/233;Kräuter, Friedrich Theodor David;44302
9/234;Goethe, August von;43780
9/235;Müller, Franz Heinrich;44615
9/236;Vulpius, Christian August;45631
9/237;Zelter, Karl Friedrich;42874
9/238;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/239;Schlosser, Johann Friedrich Heinrich;45154
9/240;Goethe, August von;43780
9/241;Goethe, Ottilie von;43782
9/242;Henschel, August Wilhelm Eduard Theodor;49780
9/243;Kräuter, Friedrich Theodor David;44302
9/244;Krampitz, Friedrich Wilhelm;50945
9/245;Meyer, Johann Heinrich;44570
9/246;Vulpius, Christian August;45631
9/247;Wölfel, Gottlieb Karl Georg;45765
9/248;Hagen, Ernst August;50165
9/249;Vulpius, Christian August;45631
9/250;Cotta, Johann Friedrich von;36466
9/251;Meyer, Johann Heinrich;44570
9/252;Weimar, Geographisches Institut;42546
9/253;Sondershausen, Karl Christian;22147
9/254;Werneburg, Johann Friedrich Christian;42613
9/255;Gerning, Johann Isaak von;37402
9/256;Goethe, August von;43780
9/257;Rehbein, Wilhelm;40555
9/258;Goethe, August von;43780
9/259;Kräuter, Friedrich Theodor David;44302
9/260;Müller, Friedrich Theodor Adam Heinrich von;44617
9/261;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/262;Tomaschek, Wenzel Johann;50791
9/263;Goethe, August von;43780
9/264;Pansner, Johann Heinrich Lorenz von;44762
9/265;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/266;Heyer und Leske;50225
9/267;Kräuter, Friedrich Theodor David;44302
9/268;Nicolovius, Georg Heinrich Ludwig;44682
9/269;Goethe, August von;43780
9/270;Müller, Friedrich Theodor Adam Heinrich von;44617
9/271;Rocca, Rocco;51711
9/272;Goethe, Ottilie von;43782
9/273;Hüttner, Johann Christian;38277
9/274;Kräuter, Friedrich Theodor David;44302
9/275;Meyer, Johann Heinrich;44570
9/276;Frommann, Karl Friedrich Ernst;43691
9/277;Oerthel, Heerdegen & Co.;49319
9/278;Schlosser, Johann Friedrich Heinrich;45154
9/279;Weigel, Ernst August;53424
9/280;Weigel, Johann August Gottlob;42533
9/281;Egloffstein, Karoline Gräfin von und zu;46094
9/282;Goethe, August von;43780
9/283;Meyer, Johann Heinrich;44570
9/284;Nicolovius, Georg Heinrich Ludwig;44682
9/285;Ramann, Gebrüder (Unterzeichner: Gottfried Zechbauer);40507
9/285;Zechbauer, Johann ^#s+Gottfried^#s- (1792-nach 1833);47243
9/286;Döbereiner, Johann Wolfgang;36694
9/287;Döbereiner, Johann Wolfgang;36694
9/288;O'Donell von Tyrconell, Josephine Gräfin;40034
9/289;Helvig, Anna Amalia von;43958
9/290;Goethe, August von;43780
9/291;Kräuter, Friedrich Theodor David;44302
9/292;Meyer, Johann Heinrich;44570
9/293;Goethe, August von;43780
9/294;Meyer, Johann Heinrich;44570
9/295;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/296;Cnopf, Johann Konrad (Handels- und Bankhaus);49420
9/297;Goethe, August von;43780
9/298;Hopffgarten, Sophie Karoline von;44071
9/299;Meyer, Johann Heinrich;44570
9/300;Leonhard, Karl Cäsar von;39103
9/301;Döbereiner, Johann Wolfgang;36694
9/302;Zelter, Karl Friedrich;42874
9/303;Kräuter, Friedrich Theodor David;44302
9/304;Meyer, Johann Heinrich;44570
9/305;Goethe, Ottilie von;43782
9/306;Cuno, Heinrich;36518
9/307;Schubarth, Karl Ernst;41353
9/308;Frege & Co.;46151
9/309;Goethe, August von;43780
9/310;Kräuter, Friedrich Theodor David;44302
9/311;Schubarth, Karl Ernst;41353
9/312;Varnhagen von Ense, Karl August;45583
9/313;Felix, Gebrüder;37035
9/314;Meyer, Johann Gottlieb (Mineralwasserhandlung);47081
9/315;Goethe, August von;43780
9/316;Grüner, Joseph Sebastian;37671
9/317;Kräuter, Friedrich Theodor David;44302
9/318;Mellish, Joseph Charles;39542
9/319;Meyer, Johann Heinrich;44570
9/320;Zelter, Karl Friedrich;42874
9/321;Carus, Karl Gustav;36285
9/322;Hermann, Johann Gottfried Jakob;43991
9/323;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/324;Döbereiner, Johann Wolfgang;36694
9/325;Asschenfeldt, Christoph Karl Julius;43013
9/326;Bohte, Johann Heinrich;35901
9/327;Goethe, August von;43780
9/328;Köhler, Heinrich Karl Ernst von;38720
9/329;Kräuter, Friedrich Theodor David;44302
9/330;Meyer, Johann Heinrich;44570
9/331;Vulpius, Christian August;45631
9/332;Gödör, Joseph von;37491
9/333;Hüttner, Johann Christian;38277
9/334;Münchow, Karl Dietrich von;39876
9/335;Barth, Johann Ambrosius (Verlagsbuchhandlung);35478
9/336;Goethe, August von;43780
9/337;Goethe, August von;43780
9/338;Hopffgarten, Sophie Karoline von;44071
9/339;Kräuter, Friedrich Theodor David;44302
9/340;Meyer, Johann Heinrich;44570
9/341;Schultz, Christoph Ludwig Friedrich;41393
9/342;Noehden, Georg Heinrich;39997
9/343;Heidler, Karl Joseph;43947
9/344;Goethe, August von;43780
9/345;Kräuter, Friedrich Theodor David;44302
9/346;Meyer, Johann Heinrich;44570
9/347;Schopenhauer, Adele;45215
9/348;Vulpius, Christian August;45631
9/349;Rengersche Buchhandlung;46589
9/350;Vulpius, Christian August;45631
9/351;Goethe, August von;43780
9/352;Kräuter, Friedrich Theodor David;44302
9/353;Meyer, Johann Heinrich;44570
9/354;Schultz, Christoph Ludwig Friedrich;41393
9/355;Goethe, August von;43780
9/356;Kräuter, Friedrich Theodor David;44302
9/357;Reinhard, Sophie Karoline Friederike Petronella;40613
9/358;Wilbrand, Johann Bernhard;50555
9/359;Conta, Karl Friedrich Anton;43370
9/360;Hopffgarten, Karoline Rosine Gräfin von;44069
9/361;Kräuter, Friedrich Theodor David;44302
9/362;Meyer, Johann Heinrich;44570
9/363;Schultz, Christoph Ludwig Friedrich;41393
9/364;Schultz, Christoph Ludwig Friedrich;41393
9/365;Goethe, Ottilie von;43782
9/366;Schwabe, Johann Friedrich Heinrich;45264
9/367;Zelter, Karl Friedrich;42874
9/368;Boosey & Sons;35931
9/369;Bran, Friedrich Alexander;43213
9/370;Goethe, August von;43780
9/371;Kräuter, Friedrich Theodor David;44302
9/372;Meyer, Johann Heinrich;44570
9/373;Schlosser, Johann Friedrich Heinrich;45154
9/374;Büchler, Johann Lambert;43289
9/375;Brockhaus, Friedrich Arnold;36076
9/376;Hüttner, Johann Christian;38277
9/377;Meyer, Randolph;39649
9/378;Conta, Karl Friedrich Anton;43370
9/379;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/380;Wetterstrand, Bernhard Gottlieb;45722
9/381;Conta, Karl Friedrich Anton;43370
9/382;Eichstädt, Heinrich Karl Abraham;36868
9/383;Laudenbach, Johann Friedrich Ludwig;52105
9/384;Melber, Johanna Maria;44537
9/385;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/386;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/387;Paar, Johann Baptist Graf von und Anton Franz Prokesch;
9/387;Prokesch, Anton Franz;50746
9/388;Sachsen-Gotha und Altenburg, August Herzog von;45031
9/389;Dannecker, Johann Heinrich von;36555
9/390;Kirchner, Anton, Georg Kloß und Georg Neuburg;
9/390;Kloß, Johann ^#s+Georg^#s- Burkhard Franz (1787-1854);44235
9/390;Neuburg, Johann ^#s+Georg^#s- (1795-1866);44674
9/391;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/392;Conta, Karl Friedrich Anton;43370
9/393;Döring, Johann Michael Heinrich;43491
9/394;Färber, Dorothea Johanne Marie;43598
9/395;Gries, Johann Diederich;43824
9/396;? Hand, Ferdinand Gotthelf;43913
9/397;Jena, Sozietät für die gesamte Mineralogie (Unterzeichner: Johann Friedrich Heinrich Schwabe);63646
9/397;Schwabe, Johann Friedrich Heinrich;45264
9/398;Jena, Universität;38404
9/399;Jena, Universität;38404
9/400;Knebel, Karl Bernhard Maximilian von;44241
9/401;Mejer, Johann Wilhelm;44533
9/402;Nicht ermittelt;66968
9/403;Nicht ermittelt;66969
9/404;Preen, August Klaus von;44826
9/405;Riemer, Friedrich Wilhelm;40714
9/406;Sylvestre, Espérance;41919
