numa;auta;spnd
9/407;Hopffgarten, Sophie Karoline von;44071
9/408;Lehne, Johann Friedrich Franz;44368
9/409;Goethe, August von;43780
9/410;Goethe, August von;43780
9/411;Willemer, Marianne von;45745
9/412;Mellish, Joseph Charles;39542
9/413;Schubarth, Karl Ernst;41353
9/414;Vollrath, Karl;51645
9/415;Vollrath, Karl;51645
9/416;Edinburgh, Wernerian Natural History Society (Unterzeichner: Robert Jameson);61890
9/416;Jameson, Robert;50790
9/417;Raupach, Karl Eduard;49485
9/418;Goethe, August von;43780
9/419;Kräuter, Friedrich Theodor David;44302
9/420;Meyer, Johann Heinrich;44570
9/421;Peucer, Heinrich Karl Friedrich;44793
9/422;Heidler, Karl Joseph;43947
9/423;Conta, Karl Friedrich Anton;43370
9/424;Seyffarth, Johann Wilhelm;51032
9/425;Goethe, August von;43780
9/426;Kräuter, Friedrich Theodor David;44302
9/427;Meyer, Johann Heinrich;44570
9/428;Schreibers, Karl Franz Anton von;45222
9/429;Schreibers, Karl Franz Anton von;45222
9/430;Conta, Karl Friedrich Anton;43370
9/431;Cotta, Johann Friedrich von;36466
9/432;Knebel, Karl Ludwig von;44242
9/433;Umbreit, Friedrich Wilhelm Karl;42192
9/434;Blomberg, Wilhelm Karl Georg von;43160
9/435;Goethe, August von;43780
9/436;Kräuter, Friedrich Theodor David;44302
9/437;Schubarth, Karl Ernst;41353
9/438;Conta, Karl Friedrich Anton;43370
9/439;Goethe, August von;43780
9/440;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/441;Schopenhauer, Adele;45215
9/442;Ziegesar, Luise Amalie Friederike Auguste von;45830
9/443;Goethe, August von;43780
9/444;Schultz, Christoph Ludwig Friedrich;41393
9/445;Weigel, Johann August Gottlob;42533
9/446;Reisig, Christian Karl;44917
9/447;Schinkel, Karl Friedrich;41156
9/448;Bergius, Auguste Emilie Charlotte;43103
9/449;Goethe, August von;43780
9/450;Meyer, Johann Heinrich;44570
9/451;Döbereiner, Johann Wolfgang;36694
9/452;Kräuter, Friedrich Theodor David;44302
9/453;Eckhardt, Emilie Henriette Rosamunde Karoline Friederike Luise;43767
9/454;Goethe, August von;43780
9/455;Meyer, Johann Gottlieb (Mineralwasserhandlung);47081
9/456;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/457;Schultz, Christoph Ludwig Friedrich;41393
9/458;Rochlitz, Johann Friedrich;44950
9/459;Conta, Karl Friedrich Anton;43370
9/460;Goethe, August von;43780
9/461;Meyer, Johann Heinrich;44570
9/462;Müller, Friedrich Theodor Adam Heinrich von;44617
9/463;Rehbein, Wilhelm;40555
9/464;Hopffgarten, Sophie Karoline von;44071
9/465;Schinkel, Karl Friedrich;41156
9/466;Frommann, Karl Friedrich Ernst;43691
9/467;Lyncker, Karl Wilhelm Heinrich von;44473
9/468;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/469;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/470;Cuno, Heinrich;36518
9/471;Frege & Co.;46151
9/472;Goethe, August von;43780
9/473;Grosse, Karl Friedrich August;43847
9/474;Kräuter, Friedrich Theodor David;44302
9/475;Meyer, Johann Heinrich;44570
9/476;Schultz, Christoph Ludwig Friedrich;41393
9/477;Meyer, Johann Heinrich;44570
9/478;Hüttner, Johann Christian;38277
9/479;Lechner, Johann Leonhard Sixtus;39046
9/480;Schopenhauer, Adele;45215
9/481;Conta, Karl Friedrich Anton;43370
9/482;Meyer, Johann Heinrich;44570
9/483;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/484;Döbereiner, Johann Wolfgang;36694
9/485;Mohr, Johanna Maria Elisabeth;44589
9/486;Goethe, August von;43780
9/487;Kräuter, Friedrich Theodor David;44302
9/488;Meyer, Klemens August;44573
9/489;Goethe, August von;43780
9/490;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/491;Benckher, Maria Elisabeth;46898
9/492;Goethe, August von;43780
9/493;Reinhard, Karl Friedrich Graf;40609
9/494;Richter, Gustav;51631
9/495;Goethe, August von;43780
9/496;Mazelet, Jeanne Marie Jaqueline Antoinette;39495
9/497;Breitkopf & Härtel;36045
9/498;Sachsen-Weimar-Eisenach, Maria Paw­low­na Erbgroßherzogin von;40967
9/499;Conta, Karl Friedrich Anton;43370
9/500;Goethe, August von;43780
9/501;Hopffgarten, Sophie Karoline von;44071
9/502;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/503;Vulpius, Christian August;45631
9/504;Iken, Karl Jakob Ludwig;44118
9/505;Voigt, Friedrich Siegmund;42352
9/506;Ziegesar, Anton von;42892
9/507;Knebel, Karl Ludwig von;44242
9/508;Goethe, August von;43780
9/509;Goethe, Ottilie von;43782
9/510;Knebel, Karl Ludwig von;44242
9/511;Knebel, Karl Ludwig von;44242
9/512;Meyer, Johann Heinrich;44570
9/513;Byron, George Gordon;36218
9/514;Rhesa, Ludwig Jedemin;49970
9/515;Weigel, Johann August Gottlob;42533
9/516;Both, Karl Friedrich von;35960
9/517;Hermann, Johann Gottfried Jakob;43991
9/518;Reinhard, Karl Friedrich Graf;40609
9/519;Cramer, Christoph Ludwig Wilhelm;43388
9/520;Schubarth, Karl Ernst;41353
9/521;Wetterstrand, Bernhard Gottlieb;45722
9/522;Böhringer, August;35868
9/523;Zelter, Karl Friedrich;42874
9/524;Bergius, Auguste Emilie Charlotte;43103
9/525;Goethe, August von;43780
9/526;Rochlitz, Johann Friedrich;44950
9/527;Werneburg, Johann Friedrich Christian;42613
9/528;Zelter, Karl Friedrich;42874
9/529;Conta, Karl Friedrich Anton;43370
9/530;Goethe, August von;43780
9/531;Grüner, Joseph Sebastian;37671
9/532;Voigt, Johann Heinrich;42359
9/533;Vulpius, Christian August;45631
9/534;Weigel, Johann August Gottlob;42533
9/535;Nicolovius, Georg Heinrich Franz;44681
9/536;Stieglitz, Christian Ludwig;41795
9/537;Döbereiner, Johann Wolfgang;36694
9/538;Hüttner, Johann Christian;38277
9/539;Goethe, August von;43780
9/540;Vulpius, Christian August;45631
9/541;Cotta, Johann Friedrich von;36466
9/542;Goethe, August von;43780
9/543;Goethe, Ottilie von;43782
9/544;Kräuter, Friedrich Theodor David;44302
9/545;Potsdam, Deputation der Märkischen Ökonomischen Gesellschaft zu (Unterzeichner: Gustav von Brenn, Friedrich Ludwig Augustin, Ludwig Albrecht Bosselmann, Elias Daniel Hitzig, Karl Christian Horvath, Karl Jahn, Karl Friedrich Klöden, Isaak Lehweß, Samuel Friedrich Polchow, Heinrich Karl Philipp Schmidt, Karl Emanuel Schroeder, Johann Gottlob Schulze, Johann Karl Ludwig Schulze, Wilhelm Sello und Wilhelm von Türk);40417
9/545;Brenn, ^#s+Gustav^#s- Adolf Ewald von (1772-1838);43244
9/545;Augustin, Friedrich Ludwig (1776-1854);35383
9/545;Bosselmann, Christian ^#s+Ludwig^#s- ^#s+Albrecht^#s- (1763-1831);45979
9/545;Hitzig, Elias Daniel (bis 1808: Itzig) (1755-1818);38135
9/545;Horvath, Karl Christian (1752-1837);38240
9/545;Jahn, ^#s+Karl^#s- Johann Gottlieb August (gest. nach 1836);47008
9/545;Klöden, Karl Friedrich (seit: 1853:) von (1786-1856);38663
9/545;Lehweß (Lehwes), Isaak ( (1758-1836);47048
9/545;Polchow, Samuel Friedrich (um 1761-1826);47113
9/545;Schmidt, Heinrich Karl Philipp (gest. 1861);47157
9/545;Schroeder, Karl Emanuel (1754-1832);41337
9/545;Schulze, Johann Gottlob (1755-1834);41408
9/545;Schulze, Johann Karl Ludwig (um 1786-1826);47171
9/545;Sello, Johann Wilhelm (1753/56-1822);41519
9/545;Türk, Karl Christian ^#s+Wilhelm^#s- von (1774-1846);45555
9/546;Gräve, Heinrich Gottlob;43811
9/547;Sauerländer, Johann David;50457
9/548;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/549;Benckher, Maria Elisabeth;46898
9/550;Gödör, Joseph von;37491
9/551;Büchler, Johann Lambert;43289
9/552;Milarch, August Alexander Ferdinand;44581
9/553;Schinkel, Karl Friedrich;41156
9/554;Heß, David;50519
9/555;Alton, Eduard Joseph d';42969
9/556;Frommann, Karl Friedrich Ernst;43691
9/557;Blumenthal, Adolf Oswald;46913
9/558;Schultz, Christoph Ludwig Friedrich;41393
9/559;Iken, Karl Jakob Ludwig;44118
9/560;Knebel, Karl Ludwig von;44242
9/561;Färber, Johann Michael Christoph;43600
9/562;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/563;Grosse, Karl Friedrich August;43847
9/564;Beulwitz, Heinrich Emil Friedrich August von ;43131
9/565;Compter, Johann David Gottlob;36431
9/566;Conta, Karl Friedrich Anton;43370
9/567;Schubarth, Karl Ernst;41353
9/568;Kannegießer, Karl Friedrich Ludwig;44180
9/569;Helbig, Karl Emil;37957
9/570;Lenz, Johann Georg;39094
9/571;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/572;Zelter, Karl Friedrich;42874
9/573;Schubarth, Karl Ernst;41353
9/574;Sternberg, Kaspar Maria Graf von;49782
9/575;Küchelbecker, Wilhelm Karlowitsch;51179
9/576;Müller, Johann Ludwig Wilhelm;44623
9/577;Döbereiner, Johann Wolfgang;36694
9/578;Döbereiner, Johann Wolfgang;36694
9/579;Conta, Karl Friedrich Anton;43370
9/580;Conta, Karl Friedrich Anton;43370
9/581;Knebel, Karl Ludwig von;44242
9/582;Rochlitz, Johann Friedrich;44950
9/583;Schubarth, Karl Ernst;41353
9/584;Arnim, Achim von;43002
9/585;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/586;Gerhard, Christoph Wilhelm Leonhard;43727
9/587;Riemer, Friedrich Wilhelm;40714
9/588;Cramer, Christoph Ludwig Wilhelm;43388
9/589;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/590;Weller, Christian Ernst Friedrich;45701
9/591;Blumenbach, Johann Friedrich;35825
9/592;Färber, Johann Michael Christoph;43600
9/593;Frommann, Karl Friedrich Ernst;43691
9/594;Schweitzer, Christian Wilhelm;41464
9/595;Zeller, Johann Georg;42872
9/596;Conta, Karl Friedrich Anton;43370
9/597;Kosegarten, Johann Gottfried Ludwig;38785
9/598;Döbereiner, Johann Wolfgang;36694
9/599;Mohr, Johanna Maria Elisabeth;44589
9/600;Alton, Eduard Joseph d';42969
9/601;Gerhard, Christoph Wilhelm Leonhard;43727
9/602;Egidy, Heinrich August von;43532
9/603;Hüttner, Johann Christian;38277
9/604;Knoll, David Sebastian;51053
9/605;Schlosser, Johann Friedrich Heinrich;45154
9/606;Seeger, Johann Georg Christian;51677
9/607;Sternberg, Kaspar Maria Graf von;49782
9/608;Posselt, Johannes Friedrich;40411
9/609;Leonhard, Karl Cäsar von;39103
9/610;Willemer, Marianne von;45745
9/611;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/612;Kölle, Christoph Friedrich Karl;44253
9/613;Röhr, Johann Friedrich;40778
9/614;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/615;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/616;Knebel, Karl Ludwig von;44242
9/617;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/618;Conta, Karl Friedrich Anton;43370
9/619;Frommann, Karl Friedrich Ernst;43691
9/620;Both, Karl Friedrich von;35960
9/621;Iken, Karl Jakob Ludwig;44118
9/622;Dawe, Mary Margaret;36587
9/623;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/624;Willemer, Johann Jakob von;42695
9/625;Knebel, Karl Ludwig von;44242
9/626;Schlosser, Johann Friedrich Heinrich;45154
9/627;Willemer, Marianne von;45745
9/628;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/629;Schwabe, Christian Wilhelm Lorenz;41423
9/630;Lenz, Johann Georg;39094
9/631;Schultz, Christoph Ludwig Friedrich;41393
9/632;Spiegel von und zu Pickelsheim, Wilhelmine Emilie;45363
9/633;Bergius, Auguste Emilie Charlotte;43103
9/634;Hopffgarten, Sophie Karoline von;44071
9/635;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/636;Wenzel, Johann Friedrich;52048
9/637;Werneburg, Johann Friedrich Christian;42613
9/638;Sachsen-Weimar-Eisenach, Luise Augusta Großherzogin von;45046
9/639;Lieber, Karl Wilhelm;44394
9/640;Meyer, Johann Heinrich;44570
9/641;Meyer, Johann Heinrich;44570
9/642;Seebeck, Thomas Johann;45316
9/643;Schubarth, Karl Ernst;41353
9/644;Förster, Friedrich Christoph;43651
9/645;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/646;Preen, August Klaus von;44826
9/647;Weller, Christian Ernst Friedrich;45701
9/648;Krug von Nidda, Friedrich Ludwig Albrecht Franz;44324
9/649;Artaria & Fontaine;35360
9/650;Schlosser, Johann Friedrich Heinrich;45154
9/651;Wangenheim, Karl August von;45661
9/652;Blumenbach, Johann Friedrich;35825
9/653;Lenz, Johann Georg;39094
9/654;Schmeißer, Johann August ;51866
9/655;Hoff, Karl Ernst Adolf von;44053
9/656;Schlözer, Karl von;49215
9/657;Schweitzer, Christian Wilhelm;41464
9/658;Zelter, Karl Friedrich;42874
9/659;Blumenbach, Johann Friedrich;35825
9/660;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/661;Wesselhöft, Johann Karl;42632
9/662;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/663;Lenz, Johann Georg;39094
9/664;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/665;Hopffgarten, Karoline Rosine Gräfin von;44069
9/666;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/667;Schubarth, Karl Ernst;41353
9/668;Gräve, Heinrich Gottlob;43811
9/669;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/670;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/671;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/672;Weigel, Johann August Gottlob;42533
9/673;Manzoni, Alessandro Francesco Tommaso;50511
9/674;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/675;Cattaneo, Gaetano;36305
9/676;Heß, David;50519
9/677;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/678;Knebel, Karl Ludwig von;44242
9/679;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/680;Grosse, Karl Friedrich August;43847
9/681;Cramer, Christoph Ludwig Wilhelm;43388
9/682;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/683;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/684;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/685;Rochlitz, Johann Friedrich;44950
9/686;Nicolovius, Georg Heinrich Ludwig;44682
9/687;Müglich, Johann Karl August Gregor;51346
9/688;Kosegarten, Johann Gottfried Ludwig;38785
9/689;Könneritz, Hans Heinrich von;44258
9/690;Meyer, Johann Heinrich;44570
9/691;Große, Johann Ernst Christian Ludwig;43846
9/692;Große, Johann Ernst Christian Ludwig;43846
9/693;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/694;Reinhard, Karl Friedrich Graf;40609
9/695;Bertuch, Friedrich Johann Justin;43118
9/696;Knebel, Karl Ludwig von;44242
9/697;Bartholomäi, Karl Heinrich Friedrich;43046
9/698;Kruse, Friedrich Karl Hermann;50888
9/699;Knebel, Karl Ludwig von;44242
9/700;Knebel, Karl Ludwig von;44242
9/701;Lenz, Johann Georg;39094
9/702;Walter, Friedrich August;42462
9/703;Hüttner, Johann Christian;38277
9/704;Rossetti, Domenico von;50612
9/705;Hegel, Georg Wilhelm Friedrich;37929
9/706;Zelter, Karl Friedrich;42874
9/707;Bouginé, Karl Friedrich;35967
9/708;Knebel, Karl Ludwig von;44242
9/709;Knebel, Karl Ludwig von;44242
9/710;Stein, Charlotte Albertine Ernestine von;45394
9/711;Tischbein, Johann Heinrich Wilhelm;45522
9/712;Gaal, Georg von;50420
9/713;Freyberg-Eisenberg, Maximilian Prokop von;43673
9/714;Bethmann-Hollweg, Susanne Elisabeth;35729
9/715;Leonhard, Karl Cäsar von;39103
9/716;Meyer, Johann Heinrich;44570
9/717;Knebel, Karl Ludwig von;44242
9/718;Brentano, Johanna Antonia Josepha;43252
9/719;Knebel, Karl Ludwig von;44242
9/720;Regensburg, Bayerische Botanische Gesellschaft in (Unterzeichner: David Heinrich Hoppe und Christian Heinrich Oppermann);51142
9/720;Hoppe, David Heinrich;38223
9/720;Oppermann, Christian Heinrich;49327
9/721;Kosegarten, Johann Gottfried Ludwig;38785
9/722;Neuburg, Johann Georg;39955
9/723;Breitkopf & Härtel;36045
9/724;Pictet, Amédée Pierre Jules;51418
9/725;Böhringer, August;35868
9/726;Schultz, Christoph Ludwig Friedrich;41393
9/727;Knebel, Karl Ludwig von;44242
9/728;Zauper, Joseph Stanislaus;50158
9/729;Bartholomäi, Karl Heinrich Friedrich;43046
9/730;Knoll, David Sebastian;51053
9/731;Frommann, Karl Friedrich Ernst;43691
9/732;Knebel, Karl Ludwig von;44242
9/733;Weller, Christian Ernst Friedrich;45701
9/734;Büchler, Johann Lambert;43289
9/735;Färber, Dorothea Johanne Marie;43598
9/736;Knebel, Karl Ludwig von;44242
9/737;Lupin, Friedrich von;39311
9/738;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/739;Dorow, Karl Friedrich Ferdinand Wilhelm;43499
9/740;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/741;Perthes, Friedrich Christoph;44788
9/742;Robinson, Henry Crabb;40757
9/743;Kosegarten, Johann Gottfried Ludwig;38785
9/744;Weller, Christian Ernst Friedrich;45701
9/745;Heidler, Karl Joseph;43947
9/746;Nagler, Karl Ferdinand Friedrich;39910
9/747;Knebel, Karl Ludwig von;44242
9/748;Weller, Christian Ernst Friedrich;45701
9/749;Frommann & Wesselhöft;46157
9/750;Platen, August Graf von;40355
9/751;Reinhard, Karl Friedrich Graf;40609
9/752;Rhode, Johann Gottlieb;40683
9/753;Klein, Karl Friedrich;38620
9/754;Riemer, Friedrich Wilhelm;40714
9/755;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/756;Willemer, Marianne von;45745
9/757;Eichstädt, Heinrich Karl Abraham;36868
9/758;Schlosser, Johann Friedrich Heinrich;45154
9/759;Schlosser, Johann Friedrich Heinrich;45154
9/760;Frommann, Johanna Charlotte;43690
9/761;Humboldt, Alexander von;44096
9/762;Marienbad, Brunneninspektion in (Unterzeichner: Wendelin Gradl);63820
9/762;Gradl (Gradel), Johann ^#s+Wendelin^#s- (1788-1825);37583
9/763;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/764;Schlosser, Sophie Johanna;45165
9/765;Brockmüller, Johann Joachim Daniel;36079
9/766;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/767;Zauper, Joseph Stanislaus;50158
9/768;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/769;Riemer, Friedrich Wilhelm;40714
9/770;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/771;Caspers, Franziska Johanna;43337
9/772;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/773;Mosengeil, Friedrich;39789
9/774;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/775;Richter, Gustav;51631
9/776;Voigt, Friedrich Siegmund;42352
9/777;Keferstein, Christian;51001
9/778;Mylius, Heinrich;39901
9/779;Raabe, Karl Joseph;44856
9/780;Wiebeking, Karl Friedrich von;42667
9/781;Zelter, Karl Friedrich;42874
9/782;Cramers Erben, Andreas;49265
9/783;Cramers Erben, Andreas;49265
9/784;Kaufmann, Johann Heinrich;50983
9/785;Knebel, Karl Ludwig von;44242
