numa;auta;spnd
9/786;Schiller, Luise Antoinette Charlotte von;45127
9/787;Cattaneo, Gaetano;36305
9/788;Frommann, Karl Friedrich Ernst;43691
9/789;Frommann, Johanna Charlotte;43690
9/790;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/791;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/792;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/793;Frommann, Karl Friedrich Ernst;43691
9/794;Weigel, Johann August Gottlob;42533
9/795;Willemer, Marianne von;45745
9/796;Frege & Co.;46151
9/797;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/798;Kind, Karl Theodor;51006
9/799;Voß, Johann Heinrich (d. J.);45625
9/800;Zelter, Karl Friedrich;42874
9/801;Bredt, Otto Albert;45989
9/802;Dorow, Karl Friedrich Ferdinand Wilhelm;43499
9/803;Knoll, David Sebastian;51053
9/804;Wesselhöft, Johann Karl;42632
9/805;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/806;Tischbein, Johann Heinrich Wilhelm;45522
9/807;Humboldt, Wilhelm von;44093
9/808;Gall, Franz Alois;50409
9/809;Gries, Johann Diederich;43824
9/810;Schlosser, Johann Friedrich Heinrich;45154
9/811;Schubarth, Karl Ernst;41353
9/812;Sachsen-Weimar-Eisenach, Karl Friedrich Erbgroßherzog von;40966
9/813;Immermann, Karl Leberecht;49411
9/814;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/815;Sachsen-Weimar-Eisenach, Maria Paw­low­na Erbgroßherzogin von;40967
9/816;Biedenfeld, Ferdinand Leopold Karl von;43142
9/817;Färber, Johann Michael Christoph;43600
9/818;Milarch, August Alexander Ferdinand;44581
9/819;Wesselhöft, Johann Karl;42632
9/820;Voigt, Johann Heinrich;42359
9/821;Voigt, Friedrich Siegmund;42352
9/822;Meyer, Johann Heinrich;44570
9/823;Schweitzer, Christian Wilhelm;41464
9/824;Willemer, Johann Jakob von;42695
9/825;Fritsch, Karl Wilhelm von;37232
9/826;Odeleben, Ernst Gottfried von;40029
9/827;Wesselhöft, Johann Karl;42632
9/828;Knoll, David Sebastian;51053
9/829;Müller, Friedrich Theodor Adam Heinrich von;44617
9/830;Riemer, Friedrich Wilhelm;40714
9/831;Schubarth, Karl Ernst;41353
9/832;Giesecke, Karl Ludwig;43751
9/833;Meyer, Johann Heinrich;44570
9/834;Wesselhöft, Johann Karl;42632
9/835;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/836;Grüner, Joseph Sebastian;37671
9/837;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/838;Nicht ermittelt;66970
9/839;Wesselhöft, Johann Karl;42632
9/840;Eichstädt, Heinrich Karl Abraham;36868
9/841;Jäger, Georg Friedrich;38370
9/842;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/843;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/844;Rochlitz, Johann Friedrich;44950
9/845;Both, Karl Friedrich von;35960
9/846;Frege & Co.;46151
9/847;Knebel, Karl Ludwig von;44242
9/848;Hüttner, Johann Christian;38277
9/849;Knebel, Karl Ludwig von;44242
9/850;Mattoni, Andreas Vinzenz Heinrich Peter;39472
9/851;Autenrieth, Hermann Friedrich;35392
9/852;Odeleben, Ernst Gottfried von;40029
9/853;Schultz, Christoph Ludwig Friedrich;41393
9/854;Lancken, Christoph Dietrich Gustav von der;51266
9/855;Sprengel, Gustav;51739
9/856;Rehbein, Wilhelm;40555
9/857;Müller, Friedrich Theodor Adam Heinrich von;44617
9/858;Mahr, Johann Heinrich Christian;44480
9/859;Mohr, Johanna Maria Elisabeth;44589
9/860;Sachsen-Weimar-Eisenach, Luise Augusta Großherzogin von;45046
9/861;Sachsen-Weimar-Eisenach, Luise Augusta Großherzogin von;45046
9/862;Reinhard, Karl Friedrich Graf;40609
9/863;Zauper, Joseph Stanislaus;50158
9/864;Athenstädt;45898
9/865;Gillies, Robert Pearse;50144
9/866;Schultz, Christoph Ludwig Friedrich;41393
9/867;Knebel, Karl Ludwig von;44242
9/868;Schubarth, Karl Ernst;41353
9/869;Odeleben, Ernst Gottfried von;40029
9/870;Wesselhöft, Johann Karl;42632
9/871;Burdach, Karl Friedrich;36183
9/872;Körner, Christian Gottfried;38740
9/873;Bülow, Ludwig Friedrich Viktor Hans Graf von;43296
9/874;Frege & Co.;46151
9/875;Gerning, Johann Isaak von;37402
9/876;Knebel, Karl Ludwig von;44242
9/877;Schultz, Christoph Ludwig Friedrich;41393
9/878;Willemer, Marianne von;45745
9/879;Fritsch, Karl Wilhelm von;37232
9/880;Ludecus, Johann Wilhelm Karl;44462
9/881;Rochlitz, Johann Friedrich;44950
9/882;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/883;Humboldt, Wilhelm von;44093
9/884;Ziegler, Friedrich Julius Wilhelm;45833
9/885;Tischbein, Johann Heinrich Wilhelm;45522
9/886;Weigel, Johann August Gottlob;42533
9/887;Hüttner, Johann Christian;38277
9/888;Peters, Karl Friedrich;40250
9/889;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/890;Fischer, Karl Gottlieb;43633
9/891;Noehden, Georg Heinrich;39997
9/892;Frommann, Karl Friedrich Ernst;43691
9/893;Hüttner, Johann Christian;38277
9/894;Keferstein, Christian;51001
9/895;Mittler, Johann Georg;51230
9/896;Sachsen-Weimar-Eisenach, Luise Augusta Großherzogin von;45046
9/897;Zelter, Karl Friedrich;42874
9/898;Gerning, Johann Isaak von;37402
9/899;Mahr, Johann Heinrich Christian;44480
9/900;Noehden, Georg Heinrich;39997
9/901;Hüttner, Johann Christian;38277
9/902;Oldendorp, Christian Johann;40069
9/903;Conta, Karl Friedrich Anton;43370
9/904;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/905;Hartknoch, Karl Eduard;50536
9/906;Coudray, Klemens Wenzeslaus;36473
9/907;Hermann, Johann Gottfried Jakob;43991
9/908;Roux, Jakob Wilhelm Christian;44984
9/909;Cotta, Johann Friedrich von;36466
9/910;Winter, Christian Friedrich;42728
9/911;Knebel, Karl Ludwig von;44242
9/912;Peters, Karl Friedrich;40250
9/913;Frege & Co.;46151
9/914;Hagen, Ernst August;50165
9/915;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/916;Cottasche Buchhandlung;46039
9/917;Perthes, Friedrich Christoph;44788
9/918;Riemer, Friedrich Wilhelm;40714
9/919;Schöne, Karl Christian Ludwig;51200
9/920;Kräuter, Friedrich Theodor David;44302
9/921;Hüttner, Johann Christian;38277
9/922;Wesselhöft, Johann Karl;42632
9/923;Schlosser, Johann Friedrich Heinrich;45154
9/924;Seebeck, Thomas Johann;45316
9/925;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/926;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/927;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/928;Voß, Johann Heinrich (d. J.);45625
9/929;Noehden, Georg Heinrich;39997
9/930;Seidler, Karoline Sophie Luise;45320
9/931;Roederer, G. S. (? G. F. oder J. S.);51721
9/932;Schmidt, Friedrich Ludwig;41228
9/933;Zelter, Karl Friedrich;42874
9/934;Goethe, August von;43780
9/935;Hegel, Georg Wilhelm Friedrich;37929
9/936;Reinhard, Karl Friedrich Graf;40609
9/937;Schultz, Christoph Ludwig Friedrich;41393
9/938;Odeleben, Ernst Gottfried von;40029
9/939;Goethe, August von;43780
9/940;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/941;Zelter, Karl Friedrich;42874
9/942;Beulwitz, Friedrich Wilhelm Ludwig von;35737
9/943;Goethe, August von;43780
9/944;Hundeshagen, Helfrich Bernhard;44102
9/945;Meynier, Ludwig Friedrich Wilhelm;51410
9/946;Riemer, Friedrich Wilhelm;40714
9/947;Zauper, Joseph Stanislaus;50158
9/948;Löffelholz von Colberg, Anna Elisabeth Sophie;51302
9/949;Weimar, Landes-Industrie-Comptoir in;42549
9/950;Goethe, Ottilie von;43782
9/951;Brentano, Franz Dominikus Maria Joseph;43246
9/952;Zauper, Joseph Stanislaus;50158
9/953;Cotta, Johann Friedrich von;36466
9/954;Goethe, August von;43780
9/955;Schmidt, Philipp Nikolaus;45180
9/956;Rossmäßler, Johann Friedrich;5596
9/957;Zelter, Karl Friedrich;42874
9/958;Goethe, August von;43780
9/959;Goethe, Ottilie von;43782
9/960;Kropf, Joseph Andreas von;46348
9/961;Schubarth, Karl Ernst;41353
9/962;Willemer, Marianne oder Johann Jakob von;
9/962;Willemer, Johann Jakob von;42695
9/963;Eckl, Klemens;50259
9/964;Auersperg, Joseph Graf von und zu;43018
9/965;Eckermann, Johann Peter;36828
9/966;Eckermann, Johann Peter;36828
9/967;Eger, Zollamt (Unterzeichner: Johann Hubl);36839
9/967;Hubl, Johann;61288
9/968;Knoll, David Sebastian;51053
9/969;Willemer, Johann Jakob von;42695
9/970;Willemer, Marianne von;45745
9/971;Goethe, August von;43780
9/972;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/973;? Böhme, Johann August;35860
9/974;Goethe, August von;43780
9/975;Müller, Friedrich Theodor Adam Heinrich von;44617
9/976;Nicolovius, Georg Heinrich Ludwig;44682
9/977;Pogwisch, Ulrike von;44816
9/978;Stein, Gottlob Friedrich Konstantin von;45399
9/979;Tischbein, Johann Heinrich Wilhelm;45522
9/980;Mellish, Joseph Charles;39542
9/981;Böhringer, August;35868
9/982;Goethe, Ottilie von;43782
9/983;Blomberg, Wilhelm Karl Georg von;43160
9/984;Goethe, August von;43780
9/985;Goethe, August von;43780
9/986;Stein, Gottlob Friedrich Konstantin von;45399
9/987;Keferstein, Christian;51001
9/988;Byron, George Gordon;36218
9/989;Stein, Gottlob Friedrich Konstantin von;45399
9/990;Goethe, August von;43780
9/991;Schmid, Georg;51893
9/992;Vulpius, Christian August;45631
9/993;Brockmüller, Johann Joachim Daniel;36079
9/994;Frege, Christian Gottlob;53768
9/995;Goethe, August von;43780
9/996;Leonhard, Karl Cäsar von;39103
9/997;Meyer, Johann Heinrich;44570
9/998;Sternberg, Kaspar Maria Graf von;49782
9/999;Wolff, Pius Alexander;45779
9/1000;Goethe, August von;43780
9/1001;Nicht ermittelt;66971
9/1002;Sauerländer, Johann David;50457
9/1003;Leske, Karl Wilhelm;39116
9/1004;Kräuter, Friedrich Theodor David;44302
9/1005;Meyer, Johann Heinrich;44570
9/1006;Gradl, Johann Wendelin;37583
9/1007;Kräuter, Friedrich Theodor David;44302
9/1008;Goethe, August von;43780
9/1009;Ruhl, Julius Eugen;44996
9/1010;Bran, Friedrich Alexander;43213
9/1011;Goethe, August von;43780
9/1012;Grüner, Joseph Sebastian;37671
9/1013;Kräuter, Friedrich Theodor David;44302
9/1014;Kräuter, Friedrich Theodor David;44302
9/1015;Kräuter, Friedrich Theodor David;44302
9/1016;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1017;Grüner, Joseph Sebastian;37671
9/1018;Oerthel, Heerdegen & Co.;49319
9/1019;Will, Gebrüder;52050
9/1020;Goethe, August von;43780
9/1021;Conta, Karl Friedrich Anton;43370
9/1022;Döbereiner, Johann Wolfgang;36694
9/1023;Goethe, August von;43780
9/1024;Goethe, August von;43780
9/1025;Grüner, Joseph Sebastian;37671
9/1026;Jena, Redaktion der Isis;50762
9/1027;Meyer, Johann Heinrich;44570
9/1028;Ritter, Martin Eduard;51635
9/1029;Vulpius, Christian August;45631
9/1030;Rehbein, Wilhelm;40555
9/1031;Goethe, August von;43780
9/1032;Knebel, Karl Ludwig von;44242
9/1033;Vulpius, Christian August;45631
9/1034;Egloffstein, Karoline Gräfin von und zu;46094
9/1035;Lyncker, Karl Wilhelm Heinrich von;44473
9/1036;Büchler, Johann Lambert;43289
9/1037;Goethe, August von;43780
9/1038;Schöne, Karl Christian Ludwig;51200
9/1039;Kräuter, Friedrich Theodor David;44302
9/1040;Both, Karl Friedrich von;35960
9/1041;Meyer, Johann Heinrich;44570
9/1042;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1043;Bruckmann, Georg Peter;43270
9/1044;Brühl, Karl Friedrich Moritz Paul Graf von;43274
9/1045;Goethe, August von;43780
9/1046;Kräuter, Friedrich Theodor David;44302
9/1047;Riemer, Friedrich Wilhelm;40714
9/1048;Schubarth, Karl Ernst;41353
9/1049;Vulpius, Christian August;45631
9/1050;Vulpius, Christian August;45631
9/1051;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1052;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1053;Vulpius, Christian August;45631
9/1054;Conta, Karl Friedrich Anton;43370
9/1055;Goethe, August von;43780
9/1056;Meyer, Johann Heinrich;44570
9/1057;Pyrker von Oberwart, Johann Ladislaus;40474
9/1058;Riemer, Friedrich Wilhelm;40714
9/1059;Zelter, Karl Friedrich;42874
9/1060;Schinkel, Karl Friedrich;41156
9/1061;Kräuter, Friedrich Theodor David;44302
9/1062;Schubarth, Karl Ernst;41353
9/1063;Vulpius, Christian August;45631
9/1064;Zelter, Karl Friedrich;42874
9/1065;Knebel, Karl Ludwig von;44242
9/1066;Frommann, Johanna Charlotte;43690
9/1067;Goethe, August von;43780
9/1068;Kräuter, Friedrich Theodor David;44302
9/1069;Riemer, Friedrich Wilhelm;40714
9/1070;Frommann, Johanna Charlotte;43690
9/1071;Grüner, Joseph Sebastian;37671
9/1072;Oelsnitz, Karl Eduard von der;49318
9/1073;Goethe, August von;43780
9/1074;Kräuter, Friedrich Theodor David;44302
9/1075;Meyer, Johann Heinrich;44570
9/1076;Riemer, Friedrich Wilhelm;40714
9/1077;Stein, Gottlob Friedrich Konstantin von;45399
9/1078;Zelter, Karl Friedrich;42874
9/1079;Schinkel, Karl Friedrich;41156
9/1080;Henschel, Gebrüder;38006
9/1081;Döbereiner, Johann Wolfgang;36694
9/1082;Kräuter, Friedrich Theodor David;44302
9/1083;Schopenhauer, Adele;45215
9/1084;Goethe, August von;43780
9/1085;Vulpius, Christian August;45631
9/1086;Körner, Johann Christian Friedrich;44268
9/1087;Kräuter, Friedrich Theodor David;44302
9/1088;Riemer, Friedrich Wilhelm;40714
9/1089;Stein, Gottlob Friedrich Konstantin von;45399
9/1090;Cotta, Johann Friedrich von;36466
9/1091;Goethe, August von;43780
9/1092;Knebel, Karl Ludwig von;44242
9/1093;Meyer, Johann Heinrich;44570
9/1094;Vulpius, Christian August;45631
9/1095;Pogwisch, Ulrike von;44816
9/1096;Goethe, August von;43780
9/1097;Riemer, Friedrich Wilhelm;40714
9/1098;Goethe, August von;43780
9/1099;Kräuter, Friedrich Theodor David;44302
9/1100;Vulpius, Christian August;45631
9/1101;Goethe, Ottilie von;43782
9/1102;Hasenclever, Kornelia Henriette Franziska;43928
9/1103;Schubarth, Karl Ernst;41353
9/1104;Spiegel von und zu Pickelsheim, Karl Emil;41664
9/1105;Vulpius, Christian August;45631
9/1106;Goethe, August von;43780
9/1107;Kräuter, Friedrich Theodor David;44302
9/1108;Goethe, Ottilie von;43782
9/1109;Noehden, Georg Heinrich;39997
9/1110;Cottasche Buchhandlung;46039
9/1111;Ramann, Gebrüder (Unterzeichner: Gottfried Zechbauer);40507
9/1111;Zechbauer, Johann ^#s+Gottfried^#s- (1792-nach 1833);47243
9/1112;Klenze, Leo;44227
9/1113;Nicolovius, Georg Heinrich Ludwig;44682
9/1114;Arnim, Bettina von;43000
9/1115;Jacobi, Johann August;56751
9/1116;Auersperg, Joseph Graf von und zu;43018
9/1117;Heun, Johann Gottlieb Samuel Karl;44025
9/1118;Rellstab, Heinrich Friedrich Ludwig;51124
9/1119;Schilling, Wilhelm Heinrich von;51713
9/1120;Stein, Gottlob Friedrich Konstantin von;45399
9/1121;Färber, Johann Michael Christoph;43600
9/1122;Meyer, Johann Heinrich;44570
9/1123;Weller, Christian Ernst Friedrich;45701
9/1124;Knebel, Karl Ludwig von;44242
9/1125;Büsching, Johann Gustav Gottlieb;43299
9/1126;Zelter, Karl Friedrich;42874
9/1127;Alberti, Johann Karl;46877
9/1128;Cotta, Johann Friedrich von;36466
9/1129;Knebel, Karl Ludwig von;44242
9/1130;Meier, Christian Ernst;49237
9/1131;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1132;Schubarth, Karl Ernst;41353
9/1133;Grüner, Joseph Sebastian;37671
9/1134;Mendelssohn Bartholdy, Abraham;44541
9/1135;Pogwisch, Ulrike von;44816
9/1136;Primavesi, Johann Georg;44845
9/1137;Varnhagen von Ense, Karl August;45583
9/1138;Frommann, Karl Friedrich Ernst;43691
9/1139;Humboldt, Wilhelm von;44093
9/1140;Nees von Esenbeck, Christian Gottfried Daniel;44667
9/1141;Vulpius, Christian August;45631
9/1142;Cruickshank, Jakob Ignaz von;36510
9/1143;Weller, Christian Ernst Friedrich;45701
9/1144;Schubarth, Karl Ernst;41353
9/1145;Knebel, Karl Ludwig von;44242
9/1146;Schubarth, Karl Ernst;41353
9/1147;Stapfer, Frédéric Albert Alexandre;51977
9/1148;Kosegarten, Johann Gottfried Ludwig;38785
9/1149;Lenz, Johann Georg;39094
9/1150;Weigel, Johann August Gottlob;42533
9/1151;Pictet, Amédée Pierre Jules;51418
9/1152;Lichtenstein, Ludwig August Karl von;50601
9/1153;Lyncker, Karl Wilhelm Heinrich von;44473
9/1154;Müller, Friedrich Theodor Adam Heinrich von;44617
9/1155;Raabe, Karl Joseph;44856
9/1156;Seeliger, Christian Ehrenfried;51683
9/1157;Förster, Friedrich Christoph;43651
9/1158;Frege & Co.;46151
9/1159;Rhode, Johann Gottlieb;40683
9/1160;Böhme, Johann August;35860
9/1161;Knoll, David Sebastian;51053
9/1162;Knebel, Karl Ludwig von;44242
9/1163;Schubarth, Karl Ernst;41353
9/1164;Alton, Eduard Joseph d';42969
9/1165;Frommann, Karl Friedrich Ernst;43691
9/1166;Zelter, Karl Friedrich;42874
9/1167;Cotta, Johann Friedrich von;36466
9/1168;Weigel, Johann August Gottlob;42533
9/1169;Frege & Co.;46151
9/1170;Schubarth, Karl Ernst;41353
9/1171;Henschel, Gebrüder;38006
9/1172;Zelter, Dorothea (Doris) Auguste Cäcilie;45814
9/1173;Freyberg-Eisenberg, Maximilian Prokop von;43673
9/1174;Voß, Johann Heinrich (d. J.);45625
9/1175;Carus, Karl Gustav;36285
9/1176;Heine, Heinrich;50496
9/1177;Primavesi, Johann Georg;44845
9/1178;Schubarth, Karl Ernst;41353
9/1179;Lenz, Johann Georg;39094
9/1180;Döring, Johann Michael Heinrich;43491
9/1181;Knebel, Karl Ludwig von;44242
9/1182;Pictet, Adolphe;51424
9/1183;Schreibers, Karl Franz Anton von;45222
9/1184;Schultz, Christoph Ludwig Friedrich;41393
9/1185;Hopffgarten, Sophie Karoline von;44071
9/1186;Sachsen-Weimar-Eisenach, Karl Friedrich Erbgroßherzog von;40966
9/1187;Hundeshagen, Helfrich Bernhard;44102
9/1188;Iken, Karl Jakob Ludwig;44118
9/1189;Sylvestre, Espérance;41919
9/1190;Riemer, Friedrich Wilhelm;40714
9/1191;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1192;Boisserée, Johann Sulpiz Melchior Dominikus;43183
9/1193;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1194;Weller, Christian Ernst Friedrich;45701
9/1195;Spangenberg, Johann Christian Jakob;45355
9/1196;Tischbein, Johann Heinrich Wilhelm;45522
9/1197;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
9/1198;Cruickshank, Jakob Ignaz von;36510
9/1199;Lenz, Johann Georg;39094
9/1200;Nicolovius, Georg Heinrich Ludwig;44682
9/1201;Schweigger, Johann Salomo Christoph;41462
9/1202;Grüner, Joseph Sebastian;37671
9/1203;Knebel, Karl Ludwig von;44242
9/1204;Frommann, Karl Friedrich Ernst;43691
9/1205;Manso, Edmund Theodor;47067
9/1206;Sachsen-Weimar-Eisenach, Karl August Großherzog von;40962
